year,pref,sp,v,arrival,arrival_source,event_time,event_time_binned,is_matsu,ln1p_v,fe_pref_year,fe_sp_year,fe_pref_sp
1960,宮城,matsu,136.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-15.0,-10.0,1,4.919980925828125,宮城_1960,matsu_1960,宮城_matsu
1960,宮城,sugi,316.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-15.0,-10.0,0,5.75890177387728,宮城_1960,sugi_1960,宮城_sugi
1960,宮城,hinoki,29.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-15.0,-10.0,0,3.4011973816621555,宮城_1960,hinoki_1960,宮城_hinoki
1960,新潟,matsu,142.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-17.0,-10.0,1,4.962844630259907,新潟_1960,matsu_1960,新潟_matsu
1960,新潟,sugi,464.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-17.0,-10.0,0,6.142037405587356,新潟_1960,sugi_1960,新潟_sugi
1960,新潟,hinoki,1.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-17.0,-10.0,0,0.6931471805599453,新潟_1960,hinoki_1960,新潟_hinoki
1960,山形,matsu,84.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-18.0,-10.0,1,4.442651256490317,山形_1960,matsu_1960,山形_matsu
1960,山形,sugi,287.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-18.0,-10.0,0,5.662960480135946,山形_1960,sugi_1960,山形_sugi
1960,山形,hinoki,3.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-18.0,-10.0,0,1.3862943611198906,山形_1960,hinoki_1960,山形_hinoki
1960,山梨,matsu,170.0,1978.0,山梨県公式サイト(昭和53年),-18.0,-10.0,1,5.14166355650266,山梨_1960,matsu_1960,山梨_matsu
1960,山梨,sugi,85.0,1978.0,山梨県公式サイト(昭和53年),-18.0,-10.0,0,4.454347296253507,山梨_1960,sugi_1960,山梨_sugi
1960,山梨,hinoki,67.0,1978.0,山梨県公式サイト(昭和53年),-18.0,-10.0,0,4.219507705176107,山梨_1960,hinoki_1960,山梨_hinoki
1960,長野,matsu,439.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-21.0,-10.0,1,6.0867747269123065,長野_1960,matsu_1960,長野_matsu
1960,長野,sugi,233.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-21.0,-10.0,0,5.455321115357702,長野_1960,sugi_1960,長野_sugi
1960,長野,hinoki,162.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-21.0,-10.0,0,5.093750200806762,長野_1960,hinoki_1960,長野_hinoki
1960,秋田,matsu,91.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-22.0,-10.0,1,4.5217885770490405,秋田_1960,matsu_1960,秋田_matsu
1960,秋田,sugi,1190.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-22.0,-10.0,0,7.0825485693553,秋田_1960,sugi_1960,秋田_sugi
1960,秋田,hinoki,8.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-22.0,-10.0,0,2.1972245773362196,秋田_1960,hinoki_1960,秋田_hinoki
1960,北海道,matsu,10.0,,,,,1,2.3978952727983707,北海道_1960,matsu_1960,北海道_matsu
1960,北海道,sugi,40.0,,,,,0,3.713572066704308,北海道_1960,sugi_1960,北海道_sugi
1960,北海道,hinoki,1.0,,,,,0,0.6931471805599453,北海道_1960,hinoki_1960,北海道_hinoki
1960,青森,matsu,215.0,,,,,1,5.375278407684165,青森_1960,matsu_1960,青森_matsu
1960,青森,sugi,420.0,,,,,0,6.042632833682381,青森_1960,sugi_1960,青森_sugi
1960,青森,hinoki,25.0,,,,,0,3.258096538021482,青森_1960,hinoki_1960,青森_hinoki
1961,宮城,matsu,176.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-14.0,-10.0,1,5.176149732573829,宮城_1961,matsu_1961,宮城_matsu
1961,宮城,sugi,330.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-14.0,-10.0,0,5.802118375377063,宮城_1961,sugi_1961,宮城_sugi
1961,宮城,hinoki,31.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-14.0,-10.0,0,3.4657359027997265,宮城_1961,hinoki_1961,宮城_hinoki
1961,新潟,matsu,182.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-16.0,-10.0,1,5.209486152841421,新潟_1961,matsu_1961,新潟_matsu
1961,新潟,sugi,507.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-16.0,-10.0,0,6.230481447578482,新潟_1961,sugi_1961,新潟_sugi
1961,新潟,hinoki,5.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-16.0,-10.0,0,1.791759469228055,新潟_1961,hinoki_1961,新潟_hinoki
1961,山形,matsu,79.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-17.0,-10.0,1,4.382026634673881,山形_1961,matsu_1961,山形_matsu
1961,山形,sugi,292.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-17.0,-10.0,0,5.680172609017068,山形_1961,sugi_1961,山形_sugi
1961,山形,hinoki,6.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-17.0,-10.0,0,1.9459101490553132,山形_1961,hinoki_1961,山形_hinoki
1961,山梨,matsu,175.0,1978.0,山梨県公式サイト(昭和53年),-17.0,-10.0,1,5.170483995038151,山梨_1961,matsu_1961,山梨_matsu
1961,山梨,sugi,80.0,1978.0,山梨県公式サイト(昭和53年),-17.0,-10.0,0,4.394449154672439,山梨_1961,sugi_1961,山梨_sugi
1961,山梨,hinoki,68.0,1978.0,山梨県公式サイト(昭和53年),-17.0,-10.0,0,4.23410650459726,山梨_1961,hinoki_1961,山梨_hinoki
1961,長野,matsu,419.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-20.0,-10.0,1,6.040254711277414,長野_1961,matsu_1961,長野_matsu
1961,長野,sugi,245.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-20.0,-10.0,0,5.5053315359323625,長野_1961,sugi_1961,長野_sugi
1961,長野,hinoki,171.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-20.0,-10.0,0,5.147494476813453,長野_1961,hinoki_1961,長野_hinoki
1961,秋田,matsu,110.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-21.0,-10.0,1,4.709530201312334,秋田_1961,matsu_1961,秋田_matsu
1961,秋田,sugi,1240.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-21.0,-10.0,0,7.123672785204607,秋田_1961,sugi_1961,秋田_sugi
1961,秋田,hinoki,8.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-21.0,-10.0,0,2.1972245773362196,秋田_1961,hinoki_1961,秋田_hinoki
1961,北海道,matsu,5.0,,,,,1,1.791759469228055,北海道_1961,matsu_1961,北海道_matsu
1961,北海道,sugi,40.0,,,,,0,3.713572066704308,北海道_1961,sugi_1961,北海道_sugi
1961,北海道,hinoki,1.0,,,,,0,0.6931471805599453,北海道_1961,hinoki_1961,北海道_hinoki
1961,青森,matsu,230.0,,,,,1,5.442417710521793,青森_1961,matsu_1961,青森_matsu
1961,青森,sugi,475.0,,,,,0,6.16541785423142,青森_1961,sugi_1961,青森_sugi
1961,青森,hinoki,13.0,,,,,0,2.6390573296152584,青森_1961,hinoki_1961,青森_hinoki
1962,宮城,matsu,178.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-13.0,-10.0,1,5.187385805840755,宮城_1962,matsu_1962,宮城_matsu
1962,宮城,sugi,336.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-13.0,-10.0,0,5.820082930352362,宮城_1962,sugi_1962,宮城_sugi
1962,宮城,hinoki,36.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-13.0,-10.0,0,3.6109179126442243,宮城_1962,hinoki_1962,宮城_hinoki
1962,新潟,matsu,188.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-15.0,-10.0,1,5.241747015059643,新潟_1962,matsu_1962,新潟_matsu
1962,新潟,sugi,505.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-15.0,-10.0,0,6.226536669287466,新潟_1962,sugi_1962,新潟_sugi
1962,新潟,hinoki,3.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-15.0,-10.0,0,1.3862943611198906,新潟_1962,hinoki_1962,新潟_hinoki
1962,山形,matsu,85.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-16.0,-10.0,1,4.454347296253507,山形_1962,matsu_1962,山形_matsu
1962,山形,sugi,322.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-16.0,-10.0,0,5.777652323222656,山形_1962,sugi_1962,山形_sugi
1962,山形,hinoki,4.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-16.0,-10.0,0,1.6094379124341003,山形_1962,hinoki_1962,山形_hinoki
1962,山梨,matsu,114.0,1978.0,山梨県公式サイト(昭和53年),-16.0,-10.0,1,4.74493212836325,山梨_1962,matsu_1962,山梨_matsu
1962,山梨,sugi,62.0,1978.0,山梨県公式サイト(昭和53年),-16.0,-10.0,0,4.143134726391533,山梨_1962,sugi_1962,山梨_sugi
1962,山梨,hinoki,62.0,1978.0,山梨県公式サイト(昭和53年),-16.0,-10.0,0,4.143134726391533,山梨_1962,hinoki_1962,山梨_hinoki
1962,長野,matsu,349.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-19.0,-10.0,1,5.857933154483459,長野_1962,matsu_1962,長野_matsu
1962,長野,sugi,134.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-19.0,-10.0,0,4.90527477843843,長野_1962,sugi_1962,長野_sugi
1962,長野,hinoki,161.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-19.0,-10.0,0,5.087596335232384,長野_1962,hinoki_1962,長野_hinoki
1962,秋田,matsu,89.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-20.0,-10.0,1,4.499809670330265,秋田_1962,matsu_1962,秋田_matsu
1962,秋田,sugi,1267.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-20.0,-10.0,0,7.145196134997171,秋田_1962,sugi_1962,秋田_sugi
1962,秋田,hinoki,11.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-20.0,-10.0,0,2.4849066497880004,秋田_1962,hinoki_1962,秋田_hinoki
1962,北海道,matsu,2.0,,,,,1,1.0986122886681098,北海道_1962,matsu_1962,北海道_matsu
1962,北海道,sugi,35.0,,,,,0,3.58351893845611,北海道_1962,sugi_1962,北海道_sugi
1962,北海道,hinoki,0.0,,,,,0,0.0,北海道_1962,hinoki_1962,北海道_hinoki
1962,青森,matsu,247.0,,,,,1,5.5134287461649825,青森_1962,matsu_1962,青森_matsu
1962,青森,sugi,480.0,,,,,0,6.175867270105761,青森_1962,sugi_1962,青森_sugi
1962,青森,hinoki,7.0,,,,,0,2.0794415416798357,青森_1962,hinoki_1962,青森_hinoki
1963,宮城,matsu,204.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-12.0,-10.0,1,5.3230099791384085,宮城_1963,matsu_1963,宮城_matsu
1963,宮城,sugi,322.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-12.0,-10.0,0,5.777652323222656,宮城_1963,sugi_1963,宮城_sugi
1963,宮城,hinoki,43.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-12.0,-10.0,0,3.784189633918261,宮城_1963,hinoki_1963,宮城_hinoki
1963,新潟,matsu,155.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-14.0,-10.0,1,5.049856007249537,新潟_1963,matsu_1963,新潟_matsu
1963,新潟,sugi,466.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-14.0,-10.0,0,6.1463292576688975,新潟_1963,sugi_1963,新潟_sugi
1963,新潟,hinoki,4.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-14.0,-10.0,0,1.6094379124341003,新潟_1963,hinoki_1963,新潟_hinoki
1963,山形,matsu,71.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-15.0,-10.0,1,4.276666119016055,山形_1963,matsu_1963,山形_matsu
1963,山形,sugi,293.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-15.0,-10.0,0,5.683579767338681,山形_1963,sugi_1963,山形_sugi
1963,山形,hinoki,5.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-15.0,-10.0,0,1.791759469228055,山形_1963,hinoki_1963,山形_hinoki
1963,山梨,matsu,116.0,1978.0,山梨県公式サイト(昭和53年),-15.0,-10.0,1,4.762173934797756,山梨_1963,matsu_1963,山梨_matsu
1963,山梨,sugi,64.0,1978.0,山梨県公式サイト(昭和53年),-15.0,-10.0,0,4.174387269895637,山梨_1963,sugi_1963,山梨_sugi
1963,山梨,hinoki,62.0,1978.0,山梨県公式サイト(昭和53年),-15.0,-10.0,0,4.143134726391533,山梨_1963,hinoki_1963,山梨_hinoki
1963,長野,matsu,308.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-18.0,-10.0,1,5.733341276897746,長野_1963,matsu_1963,長野_matsu
1963,長野,sugi,120.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-18.0,-10.0,0,4.795790545596741,長野_1963,sugi_1963,長野_sugi
1963,長野,hinoki,237.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-18.0,-10.0,0,5.472270673671475,長野_1963,hinoki_1963,長野_hinoki
1963,秋田,matsu,97.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-19.0,-10.0,1,4.584967478670572,秋田_1963,matsu_1963,秋田_matsu
1963,秋田,sugi,1282.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-19.0,-10.0,0,7.1569563646156364,秋田_1963,sugi_1963,秋田_sugi
1963,秋田,hinoki,3.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-19.0,-10.0,0,1.3862943611198906,秋田_1963,hinoki_1963,秋田_hinoki
1963,北海道,matsu,4.0,,,,,1,1.6094379124341003,北海道_1963,matsu_1963,北海道_matsu
1963,北海道,sugi,36.0,,,,,0,3.6109179126442243,北海道_1963,sugi_1963,北海道_sugi
1963,北海道,hinoki,0.0,,,,,0,0.0,北海道_1963,hinoki_1963,北海道_hinoki
1963,青森,matsu,229.0,,,,,1,5.438079308923196,青森_1963,matsu_1963,青森_matsu
1963,青森,sugi,445.0,,,,,0,6.100318952020064,青森_1963,sugi_1963,青森_sugi
1963,青森,hinoki,4.0,,,,,0,1.6094379124341003,青森_1963,hinoki_1963,青森_hinoki
1964,宮城,matsu,187.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-11.0,-10.0,1,5.236441962829949,宮城_1964,matsu_1964,宮城_matsu
1964,宮城,sugi,291.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-11.0,-10.0,0,5.676753802268282,宮城_1964,sugi_1964,宮城_sugi
1964,宮城,hinoki,39.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-11.0,-10.0,0,3.6888794541139363,宮城_1964,hinoki_1964,宮城_hinoki
1964,新潟,matsu,155.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-13.0,-10.0,1,5.049856007249537,新潟_1964,matsu_1964,新潟_matsu
1964,新潟,sugi,442.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-13.0,-10.0,0,6.093569770045136,新潟_1964,sugi_1964,新潟_sugi
1964,新潟,hinoki,3.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-13.0,-10.0,0,1.3862943611198906,新潟_1964,hinoki_1964,新潟_hinoki
1964,山形,matsu,63.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-14.0,-10.0,1,4.1588830833596715,山形_1964,matsu_1964,山形_matsu
1964,山形,sugi,307.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-14.0,-10.0,0,5.730099782973574,山形_1964,sugi_1964,山形_sugi
1964,山形,hinoki,6.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-14.0,-10.0,0,1.9459101490553132,山形_1964,hinoki_1964,山形_hinoki
1964,山梨,matsu,103.0,1978.0,山梨県公式サイト(昭和53年),-14.0,-10.0,1,4.6443908991413725,山梨_1964,matsu_1964,山梨_matsu
1964,山梨,sugi,57.0,1978.0,山梨県公式サイト(昭和53年),-14.0,-10.0,0,4.060443010546419,山梨_1964,sugi_1964,山梨_sugi
1964,山梨,hinoki,54.0,1978.0,山梨県公式サイト(昭和53年),-14.0,-10.0,0,4.007333185232471,山梨_1964,hinoki_1964,山梨_hinoki
1964,長野,matsu,279.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-17.0,-10.0,1,5.634789603169249,長野_1964,matsu_1964,長野_matsu
1964,長野,sugi,126.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-17.0,-10.0,0,4.844187086458591,長野_1964,sugi_1964,長野_sugi
1964,長野,hinoki,249.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-17.0,-10.0,0,5.521460917862246,長野_1964,hinoki_1964,長野_hinoki
1964,秋田,matsu,93.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-18.0,-10.0,1,4.543294782270004,秋田_1964,matsu_1964,秋田_matsu
1964,秋田,sugi,1313.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-18.0,-10.0,0,7.1808311990445555,秋田_1964,sugi_1964,秋田_sugi
1964,秋田,hinoki,6.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-18.0,-10.0,0,1.9459101490553132,秋田_1964,hinoki_1964,秋田_hinoki
1964,北海道,matsu,6.0,,,,,1,1.9459101490553132,北海道_1964,matsu_1964,北海道_matsu
1964,北海道,sugi,33.0,,,,,0,3.5263605246161616,北海道_1964,sugi_1964,北海道_sugi
1964,青森,matsu,216.0,,,,,1,5.37989735354046,青森_1964,matsu_1964,青森_matsu
1964,青森,sugi,459.0,,,,,0,6.131226489483141,青森_1964,sugi_1964,青森_sugi
1964,青森,hinoki,4.0,,,,,0,1.6094379124341003,青森_1964,hinoki_1964,青森_hinoki
1965,宮城,matsu,192.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-10.0,-10.0,1,5.262690188904886,宮城_1965,matsu_1965,宮城_matsu
1965,宮城,sugi,284.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-10.0,-10.0,0,5.652489180268651,宮城_1965,sugi_1965,宮城_sugi
1965,宮城,hinoki,39.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-10.0,-10.0,0,3.6888794541139363,宮城_1965,hinoki_1965,宮城_hinoki
1965,新潟,matsu,139.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-12.0,-10.0,1,4.941642422609304,新潟_1965,matsu_1965,新潟_matsu
1965,新潟,sugi,412.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-12.0,-10.0,0,6.023447592961033,新潟_1965,sugi_1965,新潟_sugi
1965,新潟,hinoki,2.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-12.0,-10.0,0,1.0986122886681098,新潟_1965,hinoki_1965,新潟_hinoki
1965,山形,matsu,53.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-13.0,-10.0,1,3.9889840465642745,山形_1965,matsu_1965,山形_matsu
1965,山形,sugi,285.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-13.0,-10.0,0,5.655991810819852,山形_1965,sugi_1965,山形_sugi
1965,山形,hinoki,5.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-13.0,-10.0,0,1.791759469228055,山形_1965,hinoki_1965,山形_hinoki
1965,山梨,matsu,94.0,1978.0,山梨県公式サイト(昭和53年),-13.0,-10.0,1,4.553876891600541,山梨_1965,matsu_1965,山梨_matsu
1965,山梨,sugi,54.0,1978.0,山梨県公式サイト(昭和53年),-13.0,-10.0,0,4.007333185232471,山梨_1965,sugi_1965,山梨_sugi
1965,山梨,hinoki,54.0,1978.0,山梨県公式サイト(昭和53年),-13.0,-10.0,0,4.007333185232471,山梨_1965,hinoki_1965,山梨_hinoki
1965,長野,matsu,262.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-16.0,-10.0,1,5.572154032177765,長野_1965,matsu_1965,長野_matsu
1965,長野,sugi,156.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-16.0,-10.0,0,5.056245805348308,長野_1965,sugi_1965,長野_sugi
1965,長野,hinoki,246.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-16.0,-10.0,0,5.5093883366279774,長野_1965,hinoki_1965,長野_hinoki
1965,秋田,matsu,91.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-17.0,-10.0,1,4.5217885770490405,秋田_1965,matsu_1965,秋田_matsu
1965,秋田,sugi,1356.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-17.0,-10.0,0,7.213031659834869,秋田_1965,sugi_1965,秋田_sugi
1965,秋田,hinoki,12.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-17.0,-10.0,0,2.5649493574615367,秋田_1965,hinoki_1965,秋田_hinoki
1965,北海道,matsu,5.0,,,,,1,1.791759469228055,北海道_1965,matsu_1965,北海道_matsu
1965,北海道,sugi,32.0,,,,,0,3.4965075614664802,北海道_1965,sugi_1965,北海道_sugi
1965,北海道,hinoki,0.0,,,,,0,0.0,北海道_1965,hinoki_1965,北海道_hinoki
1965,青森,matsu,203.0,,,,,1,5.318119993844216,青森_1965,matsu_1965,青森_matsu
1965,青森,sugi,425.0,,,,,0,6.054439346269371,青森_1965,sugi_1965,青森_sugi
1965,青森,hinoki,1.0,,,,,0,0.6931471805599453,青森_1965,hinoki_1965,青森_hinoki
1966,宮城,matsu,178.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-9.0,-9.0,1,5.187385805840755,宮城_1966,matsu_1966,宮城_matsu
1966,宮城,sugi,280.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-9.0,-9.0,0,5.638354669333745,宮城_1966,sugi_1966,宮城_sugi
1966,宮城,hinoki,39.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-9.0,-9.0,0,3.6888794541139363,宮城_1966,hinoki_1966,宮城_hinoki
1966,新潟,matsu,126.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-11.0,-10.0,1,4.844187086458591,新潟_1966,matsu_1966,新潟_matsu
1966,新潟,sugi,401.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-11.0,-10.0,0,5.996452088619021,新潟_1966,sugi_1966,新潟_sugi
1966,新潟,hinoki,3.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-11.0,-10.0,0,1.3862943611198906,新潟_1966,hinoki_1966,新潟_hinoki
1966,山形,matsu,51.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-12.0,-10.0,1,3.9512437185814275,山形_1966,matsu_1966,山形_matsu
1966,山形,sugi,265.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-12.0,-10.0,0,5.583496308781699,山形_1966,sugi_1966,山形_sugi
1966,山形,hinoki,5.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",-12.0,-10.0,0,1.791759469228055,山形_1966,hinoki_1966,山形_hinoki
1966,山梨,matsu,86.0,1978.0,山梨県公式サイト(昭和53年),-12.0,-10.0,1,4.465908118654584,山梨_1966,matsu_1966,山梨_matsu
1966,山梨,sugi,55.0,1978.0,山梨県公式サイト(昭和53年),-12.0,-10.0,0,4.02535169073515,山梨_1966,sugi_1966,山梨_sugi
1966,山梨,hinoki,58.0,1978.0,山梨県公式サイト(昭和53年),-12.0,-10.0,0,4.07753744390572,山梨_1966,hinoki_1966,山梨_hinoki
1966,長野,matsu,296.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-15.0,-10.0,1,5.6937321388027,長野_1966,matsu_1966,長野_matsu
1966,長野,sugi,173.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-15.0,-10.0,0,5.159055299214529,長野_1966,sugi_1966,長野_sugi
1966,長野,hinoki,249.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",-15.0,-10.0,0,5.521460917862246,長野_1966,hinoki_1966,長野_hinoki
1966,秋田,matsu,91.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-16.0,-10.0,1,4.5217885770490405,秋田_1966,matsu_1966,秋田_matsu
1966,秋田,sugi,1382.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-16.0,-10.0,0,7.232010331664759,秋田_1966,sugi_1966,秋田_sugi
1966,秋田,hinoki,3.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",-16.0,-10.0,0,1.3862943611198906,秋田_1966,hinoki_1966,秋田_hinoki
1966,北海道,matsu,4.0,,,,,1,1.6094379124341003,北海道_1966,matsu_1966,北海道_matsu
1966,北海道,sugi,26.0,,,,,0,3.295836866004329,北海道_1966,sugi_1966,北海道_sugi
1966,北海道,hinoki,0.0,,,,,0,0.0,北海道_1966,hinoki_1966,北海道_hinoki
1966,青森,matsu,190.0,,,,,1,5.25227342804663,青森_1966,matsu_1966,青森_matsu
1966,青森,sugi,425.0,,,,,0,6.054439346269371,青森_1966,sugi_1966,青森_sugi
1966,青森,hinoki,4.0,,,,,0,1.6094379124341003,青森_1966,hinoki_1966,青森_hinoki
1967,宮城,matsu,182.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-8.0,-8.0,1,5.209486152841421,宮城_1967,matsu_1967,宮城_matsu
1967,宮城,sugi,254.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-8.0,-8.0,0,5.541263545158426,宮城_1967,sugi_1967,宮城_sugi
1967,宮城,hinoki,39.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",-8.0,-8.0,0,3.6888794541139363,宮城_1967,hinoki_1967,宮城_hinoki
1967,新潟,matsu,115.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-10.0,-10.0,1,4.7535901911063645,新潟_1967,matsu_1967,新潟_matsu
1967,新潟,sugi,348.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-10.0,-10.0,0,5.855071922202427,新潟_1967,sugi_1967,新潟_sugi
1967,新潟,hinoki,2.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",-10.0,-10.0,0,1.0986122886681098,新潟_1967,hinoki_1967,新潟_hinoki
