check_id,taxonomy,scope,parent_major_code,industry_code,capital_size_code,metric_id,measure,expected_oku_yen,actual_oku_yen,difference_oku_yen,tolerance_oku_yen,status
cross_row_leaf_116_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,116,26,ordinary_profit,yoy_delta,2743.19,2743.19,0.0,0.01,PASS
cross_row_leaf_117_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,117,26,sales,current,25390.95,25390.949999999997,-3.637978807091713e-12,0.01,PASS
cross_row_leaf_117_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,117,26,sales,previous,24786.47,24786.47,0.0,0.01,PASS
cross_row_leaf_117_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,117,26,sales,yoy_delta,604.4799999999996,604.4799999999996,0.0,0.01,PASS
cross_row_leaf_117_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,117,26,operating_profit,current,2097.01,2097.01,0.0,0.01,PASS
cross_row_leaf_117_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,117,26,operating_profit,previous,1420.16,1420.16,0.0,0.01,PASS
cross_row_leaf_117_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,117,26,operating_profit,yoy_delta,676.8500000000001,676.8499999999999,-2.2737367544323206e-13,0.01,PASS
cross_row_leaf_117_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,117,26,ordinary_profit,current,3276.69,3276.69,0.0,0.01,PASS
cross_row_leaf_117_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,117,26,ordinary_profit,previous,2198.47,2198.4700000000003,4.547473508864641e-13,0.01,PASS
cross_row_leaf_117_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,117,26,ordinary_profit,yoy_delta,1078.2200000000003,1078.22,-2.2737367544323206e-13,0.01,PASS
cross_row_leaf_118_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,118,26,sales,current,45232.82,45232.82,0.0,0.01,PASS
cross_row_leaf_118_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,118,26,sales,previous,43331.03,43331.03,0.0,0.01,PASS
cross_row_leaf_118_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,118,26,sales,yoy_delta,1901.7900000000009,1901.7900000000009,0.0,0.01,PASS
cross_row_leaf_118_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,118,26,operating_profit,current,1643.92,1643.92,0.0,0.01,PASS
cross_row_leaf_118_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,118,26,operating_profit,previous,1508.89,1508.8899999999999,-2.2737367544323206e-13,0.01,PASS
cross_row_leaf_118_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,118,26,operating_profit,yoy_delta,135.02999999999997,135.03000000000011,1.4210854715202004e-13,0.01,PASS
cross_row_leaf_118_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,118,26,ordinary_profit,current,1872.55,1872.5500000000002,2.2737367544323206e-13,0.01,PASS
cross_row_leaf_118_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,118,26,ordinary_profit,previous,1338.54,1338.54,0.0,0.01,PASS
cross_row_leaf_118_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,118,26,ordinary_profit,yoy_delta,534.01,534.0100000000002,2.2737367544323206e-13,0.01,PASS
cross_row_leaf_119_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,119,26,sales,current,51649.17,51649.17,0.0,0.01,PASS
cross_row_leaf_119_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,119,26,sales,previous,43375.29,43375.29,0.0,0.01,PASS
cross_row_leaf_119_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,119,26,sales,yoy_delta,8273.879999999997,8273.879999999997,0.0,0.01,PASS
cross_row_leaf_119_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,119,26,operating_profit,current,2768.7,2768.7,0.0,0.01,PASS
cross_row_leaf_119_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,119,26,operating_profit,previous,1281.81,1281.81,0.0,0.01,PASS
cross_row_leaf_119_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,119,26,operating_profit,yoy_delta,1486.8899999999999,1486.89,2.2737367544323206e-13,0.01,PASS
cross_row_leaf_119_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,119,26,ordinary_profit,current,3663.81,3663.81,0.0,0.01,PASS
cross_row_leaf_119_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,119,26,ordinary_profit,previous,1401.36,1401.3600000000001,2.2737367544323206e-13,0.01,PASS
cross_row_leaf_119_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,119,26,ordinary_profit,yoy_delta,2262.45,2262.45,0.0,0.01,PASS
cross_row_leaf_120_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,120,26,sales,current,44480.73,44480.729999999996,-7.275957614183426e-12,0.01,PASS
cross_row_leaf_120_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,120,26,sales,previous,51038.66,51038.66,0.0,0.01,PASS
cross_row_leaf_120_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,120,26,sales,yoy_delta,-6557.93,-6557.93,0.0,0.01,PASS
cross_row_leaf_120_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,120,26,operating_profit,current,3333.4,3333.4,0.0,0.01,PASS
cross_row_leaf_120_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,120,26,operating_profit,previous,2502.76,2502.76,0.0,0.01,PASS
cross_row_leaf_120_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,120,26,operating_profit,yoy_delta,830.6399999999999,830.6399999999999,0.0,0.01,PASS
cross_row_leaf_120_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,120,26,ordinary_profit,current,4133.12,4133.12,0.0,0.01,PASS
cross_row_leaf_120_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,120,26,ordinary_profit,previous,3315.78,3315.78,0.0,0.01,PASS
cross_row_leaf_120_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,120,26,ordinary_profit,yoy_delta,817.3399999999997,817.3400000000001,4.547473508864641e-13,0.01,PASS
cross_row_leaf_154_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,154,26,sales,current,24073.76,24073.760000000002,3.637978807091713e-12,0.01,PASS
cross_row_leaf_154_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,154,26,sales,previous,22493.11,22493.11,0.0,0.01,PASS
cross_row_leaf_154_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,154,26,sales,yoy_delta,1580.6499999999978,1580.6499999999996,1.8189894035458565e-12,0.01,PASS
cross_row_leaf_154_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,154,26,operating_profit,current,2791.25,2791.25,0.0,0.01,PASS
cross_row_leaf_154_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,154,26,operating_profit,previous,1847.32,1847.3200000000002,2.2737367544323206e-13,0.01,PASS
cross_row_leaf_154_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,154,26,operating_profit,yoy_delta,943.9300000000001,943.9300000000001,0.0,0.01,PASS
cross_row_leaf_154_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,154,26,ordinary_profit,current,3816.02,3816.02,0.0,0.01,PASS
cross_row_leaf_154_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,154,26,ordinary_profit,previous,2787.88,2787.88,0.0,0.01,PASS
cross_row_leaf_154_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,154,26,ordinary_profit,yoy_delta,1028.1399999999999,1028.14,2.2737367544323206e-13,0.01,PASS
cross_row_leaf_121_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,121,26,sales,current,82394.6,82394.6,0.0,0.01,PASS
cross_row_leaf_121_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,121,26,sales,previous,73648.66,73648.66,0.0,0.01,PASS
cross_row_leaf_121_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,121,26,sales,yoy_delta,8745.940000000002,8745.940000000004,1.8189894035458565e-12,0.01,PASS
cross_row_leaf_121_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,121,26,operating_profit,current,8694.34,8694.34,0.0,0.01,PASS
cross_row_leaf_121_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,121,26,operating_profit,previous,6147.1,6147.1,0.0,0.01,PASS
cross_row_leaf_121_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,121,26,operating_profit,yoy_delta,2547.24,2547.2400000000002,4.547473508864641e-13,0.01,PASS
cross_row_leaf_121_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,121,26,ordinary_profit,current,9960.5,9960.5,0.0,0.01,PASS
cross_row_leaf_121_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,121,26,ordinary_profit,previous,7492.97,7492.97,0.0,0.01,PASS
cross_row_leaf_121_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,121,26,ordinary_profit,yoy_delta,2467.5299999999997,2467.53,4.547473508864641e-13,0.01,PASS
cross_row_leaf_124_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,124,26,sales,current,40015.13,40015.13,0.0,0.01,PASS
cross_row_leaf_124_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,124,26,sales,previous,38870.27,38870.270000000004,7.275957614183426e-12,0.01,PASS
cross_row_leaf_124_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,124,26,sales,yoy_delta,1144.8600000000006,1144.8599999999979,-2.7284841053187847e-12,0.01,PASS
cross_row_leaf_124_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,124,26,operating_profit,current,3411.86,3411.86,0.0,0.01,PASS
cross_row_leaf_124_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,124,26,operating_profit,previous,3492.7,3492.7,0.0,0.01,PASS
cross_row_leaf_124_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,124,26,operating_profit,yoy_delta,-80.83999999999969,-80.83999999999992,-2.2737367544323206e-13,0.01,PASS
cross_row_leaf_124_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,124,26,ordinary_profit,current,6857.63,6857.63,0.0,0.01,PASS
cross_row_leaf_124_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,124,26,ordinary_profit,previous,8023.87,8023.87,0.0,0.01,PASS
cross_row_leaf_124_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,124,26,ordinary_profit,yoy_delta,-1166.2399999999998,-1166.2399999999996,2.2737367544323206e-13,0.01,PASS
cross_row_leaf_122_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,122,26,sales,current,98377.5,98377.5,0.0,0.01,PASS
cross_row_leaf_122_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,122,26,sales,previous,85349.92,85349.92,0.0,0.01,PASS
cross_row_leaf_122_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,122,26,sales,yoy_delta,13027.580000000002,13027.580000000004,1.8189894035458565e-12,0.01,PASS
cross_row_leaf_122_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,122,26,operating_profit,current,9511.54,9511.539999999999,-1.8189894035458565e-12,0.01,PASS
cross_row_leaf_122_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,122,26,operating_profit,previous,7099.9,7099.9,0.0,0.01,PASS
cross_row_leaf_122_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,122,26,operating_profit,yoy_delta,2411.6400000000012,2411.64,-1.3642420526593924e-12,0.01,PASS
cross_row_leaf_122_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,122,26,ordinary_profit,current,12122.52,12122.52,0.0,0.01,PASS
cross_row_leaf_122_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,122,26,ordinary_profit,previous,8516.0,8516.0,0.0,0.01,PASS
cross_row_leaf_122_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,122,26,ordinary_profit,yoy_delta,3606.5200000000004,3606.5200000000004,0.0,0.01,PASS
cross_row_leaf_145_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,145,26,sales,current,103431.89,103431.89,0.0,0.01,PASS
cross_row_leaf_145_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,145,26,sales,previous,95183.33,95183.33,0.0,0.01,PASS
cross_row_leaf_145_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,145,26,sales,yoy_delta,8248.559999999998,8248.559999999998,0.0,0.01,PASS
cross_row_leaf_145_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,145,26,operating_profit,current,20366.6,20366.6,0.0,0.01,PASS
cross_row_leaf_145_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,145,26,operating_profit,previous,8565.19,8565.19,0.0,0.01,PASS
cross_row_leaf_145_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,145,26,operating_profit,yoy_delta,11801.409999999998,11801.41,1.8189894035458565e-12,0.01,PASS
cross_row_leaf_145_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,145,26,ordinary_profit,current,24928.93,24928.93,0.0,0.01,PASS
cross_row_leaf_145_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,145,26,ordinary_profit,previous,9075.79,9075.789999999999,-1.8189894035458565e-12,0.01,PASS
cross_row_leaf_145_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,145,26,ordinary_profit,yoy_delta,15853.14,15853.14,0.0,0.01,PASS
cross_row_leaf_123_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,123,26,sales,current,242374.8,242374.8,0.0,0.01,PASS
cross_row_leaf_123_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,123,26,sales,previous,231907.93,231907.93,0.0,0.01,PASS
cross_row_leaf_123_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,123,26,sales,yoy_delta,10466.869999999995,10466.869999999988,-7.275957614183426e-12,0.01,PASS
cross_row_leaf_123_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,123,26,operating_profit,current,7028.34,7028.34,0.0,0.01,PASS
cross_row_leaf_123_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,123,26,operating_profit,previous,7914.52,7914.5199999999995,-9.094947017729282e-13,0.01,PASS
cross_row_leaf_123_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,123,26,operating_profit,yoy_delta,-886.1800000000003,-886.18,3.410605131648481e-13,0.01,PASS
cross_row_leaf_123_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,123,26,ordinary_profit,current,13655.62,13655.619999999999,-1.8189894035458565e-12,0.01,PASS
cross_row_leaf_123_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,123,26,ordinary_profit,previous,12115.14,12115.14,0.0,0.01,PASS
cross_row_leaf_123_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,123,26,ordinary_profit,yoy_delta,1540.4800000000014,1540.4799999999996,-1.8189894035458565e-12,0.01,PASS
cross_row_leaf_125_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,125,26,sales,current,24764.2,24764.2,0.0,0.01,PASS
cross_row_leaf_125_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,125,26,sales,previous,23954.44,23954.44,0.0,0.01,PASS
cross_row_leaf_125_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,125,26,sales,yoy_delta,809.760000000002,809.7600000000011,-9.094947017729282e-13,0.01,PASS
cross_row_leaf_125_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,125,26,operating_profit,current,2055.81,2055.81,0.0,0.01,PASS
cross_row_leaf_125_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,125,26,operating_profit,previous,1349.63,1349.63,0.0,0.01,PASS
cross_row_leaf_125_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,125,26,operating_profit,yoy_delta,706.1799999999998,706.18,1.1368683772161603e-13,0.01,PASS
cross_row_leaf_125_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,125,26,ordinary_profit,current,2750.93,2750.93,0.0,0.01,PASS
cross_row_leaf_125_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,125,26,ordinary_profit,previous,1690.86,1690.86,0.0,0.01,PASS
cross_row_leaf_125_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,125,26,ordinary_profit,yoy_delta,1060.07,1060.07,0.0,0.01,PASS
cross_row_leaf_126_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,126,26,sales,current,97254.38,97254.38,0.0,0.01,PASS
cross_row_leaf_126_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,126,26,sales,previous,101133.9,101133.9,0.0,0.01,PASS
cross_row_leaf_126_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,126,26,sales,yoy_delta,-3879.5199999999895,-3879.520000000004,-1.4551915228366852e-11,0.01,PASS
cross_row_leaf_126_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,126,26,operating_profit,current,6836.25,6836.25,0.0,0.01,PASS
cross_row_leaf_126_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,126,26,operating_profit,previous,4006.45,4006.45,0.0,0.01,PASS
cross_row_leaf_126_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,126,26,operating_profit,yoy_delta,2829.8,2829.7999999999997,-4.547473508864641e-13,0.01,PASS
cross_row_leaf_126_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,126,26,ordinary_profit,current,9401.6,9401.6,0.0,0.01,PASS
cross_row_leaf_126_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,126,26,ordinary_profit,previous,7107.02,7107.02,0.0,0.01,PASS
cross_row_leaf_126_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,126,26,ordinary_profit,yoy_delta,2294.58,2294.58,0.0,0.01,PASS
cross_row_leaf_101_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,101,26,sales,current,6756.81,6756.81,0.0,0.01,PASS
cross_row_leaf_101_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,101,26,sales,previous,9013.73,9013.73,0.0,0.01,PASS
cross_row_leaf_101_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,101,26,sales,yoy_delta,-2256.919999999999,-2256.919999999999,0.0,0.01,PASS
cross_row_leaf_101_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,101,26,operating_profit,current,249.44,249.44000000000003,2.842170943040401e-14,0.01,PASS
cross_row_leaf_101_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,101,26,operating_profit,previous,-67.23,-67.22999999999999,1.4210854715202004e-14,0.01,PASS
cross_row_leaf_101_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,101,26,operating_profit,yoy_delta,316.67,316.67,0.0,0.01,PASS
cross_row_leaf_101_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,101,26,ordinary_profit,current,552.84,552.84,0.0,0.01,PASS
cross_row_leaf_101_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,101,26,ordinary_profit,previous,135.48,135.48,0.0,0.01,PASS
cross_row_leaf_101_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,101,26,ordinary_profit,yoy_delta,417.36,417.36000000000007,5.684341886080802e-14,0.01,PASS
cross_row_leaf_103_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,103,26,sales,current,2187.1,2187.1,0.0,0.01,PASS
cross_row_leaf_103_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,103,26,sales,previous,1829.2,1829.2,0.0,0.01,PASS
cross_row_leaf_103_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,103,26,sales,yoy_delta,357.89999999999986,357.9,1.1368683772161603e-13,0.01,PASS
cross_row_leaf_103_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,103,26,operating_profit,current,48.53,48.53,0.0,0.01,PASS
cross_row_leaf_103_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,103,26,operating_profit,previous,-58.18,-58.18,0.0,0.01,PASS
cross_row_leaf_103_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,103,26,operating_profit,yoy_delta,106.71000000000001,106.71,-1.4210854715202004e-14,0.01,PASS
cross_row_leaf_103_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,103,26,ordinary_profit,current,134.72,134.72,0.0,0.01,PASS
cross_row_leaf_103_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,103,26,ordinary_profit,previous,36.23,36.23,0.0,0.01,PASS
cross_row_leaf_103_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,103,26,ordinary_profit,yoy_delta,98.49000000000001,98.49,-1.4210854715202004e-14,0.01,PASS
cross_row_leaf_106_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,106,26,sales,current,8384.58,8384.58,0.0,0.01,PASS
cross_row_leaf_106_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,106,26,sales,previous,7081.66,7081.66,0.0,0.01,PASS
cross_row_leaf_106_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,106,26,sales,yoy_delta,1302.92,1302.92,0.0,0.01,PASS
cross_row_leaf_106_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,106,26,operating_profit,current,950.42,950.42,0.0,0.01,PASS
cross_row_leaf_106_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,106,26,operating_profit,previous,1918.17,1918.17,0.0,0.01,PASS
cross_row_leaf_106_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,106,26,operating_profit,yoy_delta,-967.7500000000001,-967.7500000000002,-1.1368683772161603e-13,0.01,PASS
cross_row_leaf_106_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,106,26,ordinary_profit,current,1537.53,1537.53,0.0,0.01,PASS
cross_row_leaf_106_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,106,26,ordinary_profit,previous,1748.7,1748.7,0.0,0.01,PASS
cross_row_leaf_106_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,106,26,ordinary_profit,yoy_delta,-211.17000000000007,-211.16999999999996,1.1368683772161603e-13,0.01,PASS
cross_row_leaf_107_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,107,26,sales,current,362952.44,362952.44,0.0,0.01,PASS
cross_row_leaf_107_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,107,26,sales,previous,367025.73,367025.73,0.0,0.01,PASS
cross_row_leaf_107_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,107,26,sales,yoy_delta,-4073.289999999979,-4073.2900000000227,-4.3655745685100555e-11,0.01,PASS
cross_row_leaf_107_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,107,26,operating_profit,current,37579.29,37579.29,0.0,0.01,PASS
cross_row_leaf_107_operating_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,107,26,operating_profit,previous,40905.71,40905.71,0.0,0.01,PASS
cross_row_leaf_107_operating_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,107,26,operating_profit,yoy_delta,-3326.4199999999983,-3326.4199999999983,0.0,0.01,PASS
cross_row_leaf_107_ordinary_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,107,26,ordinary_profit,current,39942.71,39942.71,0.0,0.01,PASS
cross_row_leaf_107_ordinary_profit_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,107,26,ordinary_profit,previous,42455.59,42455.590000000004,7.275957614183426e-12,0.01,PASS
cross_row_leaf_107_ordinary_profit_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,107,26,ordinary_profit,yoy_delta,-2512.8799999999974,-2512.88,-2.7284841053187847e-12,0.01,PASS
cross_row_leaf_135_sales_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,135,26,sales,current,101046.01,101046.01,0.0,0.01,PASS
cross_row_leaf_135_sales_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,135,26,sales,previous,112534.96,112534.96,0.0,0.01,PASS
cross_row_leaf_135_sales_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,135,26,sales,yoy_delta,-11488.950000000012,-11488.950000000008,3.637978807091713e-12,0.01,PASS
cross_row_leaf_135_operating_profit_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,135,26,operating_profit,current,939.62,939.62,0.0,0.01,PASS
