release_id,period_code,period,period_end,coverage_scope,source_table_number,estat_sid,taxonomy,industry_code,industry_name,parent_major_code,parent_major_name,capital_size_code,capital_size_name,sales_previous_oku_yen,sales_current_oku_yen,operating_profit_previous_oku_yen,operating_profit_current_oku_yen,operating_profit_yoy_delta_oku_yen,operating_margin_previous_pct,operating_margin_current_pct,sales_change_identity_effect_oku_yen,margin_change_identity_effect_oku_yen,interaction_identity_effect_oku_yen,shapley_sales_effect_oku_yen,shapley_margin_effect_oku_yen,shapley_reconstructed_delta_oku_yen,bridge_residual_oku_yen,bridge_status,shapley_order_count
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,101,農業、林業,105,農林水産業(集約),25,10億円以上,518.71,604.55,57.06,35.44,-21.620000000000005,11.000366293304543,5.8622115623190805,9.44271442617261,-26.652122405094694,-4.4105920210779175,7.237418415633652,-28.857418415633653,-21.62,-3.552713678800501e-15,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,103,漁業,105,農林水産業(集約),19,1千万円以上 - 1億円未満,991.2,1135.75,-55.18,50.64,105.82,-5.566989507667473,4.458727712965001,-8.04708333333333,99.37490909090909,14.492174242424237,-0.8009962121212109,106.6209962121212,105.82,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,103,漁業,105,農林水産業(集約),24,1億円以上 - 10億円未満,219.08,382.9,-10.16,-15.42,-5.26,-4.637575314953441,-4.0271611386785064,-7.597275880956726,1.3372953773831278,0.9999805035735984,-7.097285629169927,1.8372856291699269,-5.26,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,103,漁業,105,農林水産業(集約),25,10億円以上,618.92,668.45,7.16,13.31,6.15,1.156853874491049,1.991173610591667,0.5729897240354176,5.163771710673944,0.4132385652906368,0.779609006680736,5.370390993319263,6.149999999999999,1.7763568394002505e-15,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,106,鉱業、採石業、砂利採取業,106,鉱業、採石業、砂利採取業,19,1千万円以上 - 1億円未満,2712.11,2589.36,151.11,283.2,132.08999999999997,5.571676665032023,10.937065529706182,-6.839233106326809,145.51524793771432,-6.586014831387529,-10.132240522020574,142.22224052202057,132.09,-2.842170943040401e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,106,鉱業、採石業、砂利採取業,106,鉱業、採石業、砂利採取業,24,1億円以上 - 10億円未満,593.18,1206.47,113.31,121.79,8.480000000000004,19.102127516099667,10.09473919782506,117.15143784348767,-53.43002602634131,-55.24141181714635,89.5307319349145,-81.05073193491448,8.480000000000018,-1.4210854715202004e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,106,鉱業、採石業、砂利採取業,106,鉱業、採石業、砂利採取業,25,10億円以上,3776.37,4588.75,1653.75,545.43,-1108.3200000000002,43.792054274342824,11.886243530373195,355.75789051390626,-1204.8814651920459,-259.19642532186054,226.159677852976,-1334.4796778529762,-1108.3200000000002,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,107,建設業,107,建設業,19,1千万円以上 - 1億円未満,200459.95,202169.46,26459.19,22195.86,-4263.329999999998,13.1992400477003,10.97883923714294,225.64232853943878,-4451.014354642879,-37.95797389655869,206.66334159115942,-4469.993341591158,-4263.329999999999,9.094947017729282e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,107,建設業,107,建設業,24,1億円以上 - 10億円未満,63297.8,53213.14,5886.15,5555.02,-331.1299999999992,9.299138358679132,10.439188516219868,-937.7864864023713,721.6266686198196,-114.97018221744757,-995.2715775110951,664.1415775110959,-331.1299999999992,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,107,建設業,107,建設業,25,10億円以上,103267.98,107569.84,8560.37,9828.41,1268.039999999999,8.289471722018773,9.136771050324143,356.6014682208368,874.9889008945241,36.44963088463741,374.8262836631555,893.2137163368428,1268.0399999999984,6.821210263296962e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,135,電気業,135,電気業,19,1千万円以上 - 1億円未満,2251.6,3061.41,-54.58,255.46,310.04,-2.4240540060401496,8.344520988694752,-19.630231746313733,242.46523458145103,87.2049971648627,23.97226683611762,286.0677331638824,310.04,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,135,電気業,135,電気業,24,1億円以上 - 10億円未満,10869.9,8480.29,791.56,615.4,-176.15999999999997,7.282127710466517,7.2568273018965135,-174.01445198207884,-2.7501291111507724,0.604581093229652,-173.71216143546403,-2.4478385645359464,-176.15999999999997,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,135,電気業,135,電気業,25,10億円以上,99413.46,89504.31,1767.55,68.76,-1698.79,1.777978555418954,0.0768231161158608,-176.18256202429745,-1691.177482189405,168.5700442137026,-91.89753991744615,-1606.8924600825537,-1698.79,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,136,ガス・熱供給・水道業,136,ガス・熱供給・水道業,19,1千万円以上 - 1億円未満,804.18,835.15,67.21,81.56,14.350000000000009,8.35758163595215,9.765910315512185,2.588343032654383,11.325497575285889,0.43615939205974324,2.8064227286842542,11.54357727131576,14.350000000000014,-5.329070518200751e-15,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,136,ガス・熱供給・水道業,136,ガス・熱供給・水道業,24,1億円以上 - 10億円未満,3819.71,3467.31,148.51,264.79,116.28000000000003,3.8879914967366633,7.636755871266199,-13.701282034500005,143.1919276903421,-13.210645655842086,-20.306604862421047,136.58660486242107,116.28000000000003,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,136,ガス・熱供給・水道業,136,ガス・熱供給・水道業,25,10億円以上,17481.77,16547.05,1019.21,565.86,-453.35,5.830130473058507,3.419703209937723,-54.49539555777254,-421.38535015607016,22.530745713842613,-43.23002270085124,-410.11997729914884,-453.3500000000001,5.684341886080802e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,142,情報通信業,142,情報通信業,19,1千万円以上 - 1億円未満,59099.55,68438.27,2847.73,965.7,-1882.03,4.8185307671547415,1.4110526171979507,449.9890964584333,-2013.8042529727886,-318.21484348564485,290.88167471561087,-2172.911674715611,-1882.03,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,142,情報通信業,142,情報通信業,24,1億円以上 - 10億円未満,88787.31,77960.2,6472.6,8764.28,2291.6800000000003,7.290005745190389,11.241992709100286,-789.2969410380832,3508.862916806268,-427.88597576818484,-1003.2399289221756,3294.9199289221756,2291.68,4.547473508864641e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,142,情報通信業,142,情報通信業,25,10億円以上,107039.29,117610.91,9833.96,11102.25,1268.2900000000009,9.1872433010346,9.439813024148865,971.2404502608349,270.3488383764741,26.700711362692182,984.590805942181,283.6991940578202,1268.290000000001,-2.2737367544323206e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,131,陸運業,134,運輸業、郵便業(集約),19,1千万円以上 - 1億円未満,46406.12,53880.98,1475.76,1684.23,208.47000000000003,3.1800977974456814,3.125834014154902,237.70785822214827,-25.181716390459172,-4.056141831689175,235.6797873063037,-27.20978730630376,208.46999999999994,8.526512829121202e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,131,陸運業,134,運輸業、郵便業(集約),24,1億円以上 - 10億円未満,17143.41,16350.24,260.2,816.09,555.8900000000001,1.517784384786924,4.9913028799577255,-12.038610404814445,595.4795170529608,-27.550906648146253,-25.81406372888757,581.7040637288876,555.89,1.1368683772161603e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,131,陸運業,134,運輸業、郵便業(集約),25,10億円以上,34421.45,35981.08,1002.85,1705.78,702.93,2.913444959465682,4.740769315429109,45.43896162131476,628.9915395257727,28.499498852912474,59.688711047770994,643.241288952229,702.93,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,132,水運業,134,運輸業、郵便業(集約),19,1千万円以上 - 1億円未満,4496.49,5142.86,383.63,222.64,-160.99,8.531765888504145,4.329108706050719,55.14677517352423,-188.97205994330005,-27.164715230224203,41.56441755841213,-202.55441755841215,-160.99,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,132,水運業,134,運輸業、郵便業(集約),24,1億円以上 - 10億円未満,3381.28,4065.55,-39.73,151.43,191.16,-1.174998817016041,3.7247112936749023,-8.040164405195664,165.67291803077075,33.52724637442492,8.723458782016795,182.4365412179832,191.16,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,132,水運業,134,運輸業、郵便業(集約),25,10億円以上,10980.65,11503.75,425.01,410.93,-14.079999999999984,3.8705358972374126,3.57213951972183,20.24677327844892,-32.765861827664835,-1.5609114507840145,19.466317553056914,-33.546317553056845,-14.07999999999993,-5.3290705182007514e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,133,その他の運輸業,134,運輸業、郵便業(集約),19,1千万円以上 - 1億円未満,13298.69,13132.3,378.76,790.1,411.34000000000003,2.8481000760225252,6.0164632242638385,-4.738953716493915,421.35079315885264,-5.271839442358759,-7.374873437673295,418.71487343767325,411.34,5.684341886080802e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,133,その他の運輸業,134,運輸業、郵便業(集約),24,1億円以上 - 10億円未満,10298.38,11966.72,301.42,382.9,81.47999999999996,2.926868109353122,3.1997071879345382,48.830111415581875,28.098005100812873,4.551883483605203,51.10605315738448,30.373946842615474,81.47999999999996,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,133,その他の運輸業,134,運輸業、郵便業(集約),25,10億円以上,31685.55,31334.95,988.47,1897.71,909.24,3.1196239295199235,6.056208801992663,-10.937401496896806,930.4730680597861,-10.295666562889382,-16.085234778341498,925.3252347783414,909.2399999999999,1.1368683772161603e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,127,卸売業,129,卸売業・小売業(集約),19,1千万円以上 - 1億円未満,296679.8,295159.22,9802.13,10577.99,775.8600000000006,3.303942499624174,3.583825028403314,-50.239088860785806,830.3549266168949,-4.255837756109892,-52.367007738840755,828.2270077388399,775.8599999999992,1.3642420526593924e-12,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,127,卸売業,129,卸売業・小売業(集約),24,1億円以上 - 10億円未満,240277.5,251317.92,7166.28,7064.03,-102.25,2.9825014826606733,2.810794391422625,329.2806901919659,-412.57350614950195,-18.957184042463773,319.80209817073404,-422.0520981707338,-102.24999999999977,-2.2737367544323206e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,127,卸売業,129,卸売業・小売業(集約),25,10億円以上,307782.07,271915.52,4551.21,5707.86,1156.6499999999996,1.4787118690832122,2.0991299062296993,-530.3629318806646,1909.535477382827,-222.5225455021633,-641.6242046317462,1798.2742046317453,1156.6499999999992,4.547473508864641e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,128,小売業,129,卸売業・小売業(集約),19,1千万円以上 - 1億円未満,233967.77,248893.74,6621.99,4942.22,-1679.7699999999995,2.8303000879138183,1.9856746899299276,422.4497420319902,-1976.1512085165343,-126.06853351545617,359.4154752742621,-2039.1854752742624,-1679.7700000000004,9.094947017729282e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,128,小売業,129,卸売業・小売業(集約),24,1億円以上 - 10億円未満,111114.3,116764.1,3223.37,2614.43,-608.94,2.900949742742383,2.239070056635558,163.89785856545925,-735.442980059796,-37.39487850566343,145.20041931262753,-754.1404193126277,-608.9400000000002,1.1368683772161603e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,128,小売業,129,卸売業・小売業(集約),25,10億円以上,86059.15,91379.67,4959.98,5470.77,510.7900000000009,5.7634545542222995,5.9868568139937475,306.6457522483085,192.25808584010045,11.886161911591877,312.58883320410445,198.2011667958964,510.7900000000009,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,130,不動産業,155,不動産業、物品賃貸業(集約),19,1千万円以上 - 1億円未満,50264.9,43511.77,7311.71,6677.62,-634.0900000000001,14.546353419583049,15.346698146271686,-982.3341566838894,402.2924765253168,-54.048319841428395,-1009.3583166046036,375.26831660460255,-634.090000000001,9.094947017729282e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,130,不動産業,155,不動産業、物品賃貸業(集約),24,1億円以上 - 10億円未満,49653.22,49442.85,5504.44,6453.51,949.0700000000006,11.085766441733284,13.052463601916154,-23.3211268634746,976.5284676793524,-4.137340815876753,-25.389797271412977,974.459797271414,949.0700000000011,-4.547473508864641e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,130,不動産業,155,不動産業、物品賃貸業(集約),25,10億円以上,43943.25,50780.64,7074.13,8791.22,1717.0899999999992,16.09833137057455,17.312148881936107,1100.705699298527,533.3908635613883,82.9934371400841,1142.202417868569,574.8875821314303,1717.0899999999992,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,150,リース業,155,不動産業、物品賃貸業(集約),19,1千万円以上 - 1億円未満,7726.2,8989.68,699.35,689.83,-9.519999999999982,9.051668349253191,7.673576812522804,114.36601925914425,-106.47410831086307,-17.411910948281086,105.66006378500371,-115.18006378500361,-9.519999999999897,-8.526512829121202e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,150,リース業,155,不動産業、物品賃貸業(集約),24,1億円以上 - 10億円未満,7167.36,7464.92,341.86,272.97,-68.88999999999999,4.769678096258595,3.656703621740086,14.192654143227093,-79.7708872968498,-3.3117668463772802,12.536770720038453,-81.42677072003845,-68.89,1.4210854715202004e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,150,リース業,155,不動産業、物品賃貸業(集約),25,10億円以上,21372.5,23454.24,2467.35,2354.24,-113.11000000000013,11.544508129605802,10.037588086418488,240.326643537256,-322.0664862302087,-31.370157307047613,224.64156488373217,-337.7515648837325,-113.11000000000033,1.9895196601282805e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,151,その他の物品賃貸業,155,不動産業、物品賃貸業(集約),19,1千万円以上 - 1億円未満,2612.59,3126.25,115.22,153.11,37.890000000000015,4.410182998480435,4.897560975609756,22.653345989994598,12.733188292682932,2.50346571732247,23.905078848655833,13.984921151344167,37.89,1.4210854715202004e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,151,その他の物品賃貸業,155,不動産業、物品賃貸業(集約),24,1億円以上 - 10億円未満,5132.61,5052.94,195.07,285.62,90.55000000000001,3.8006004742226667,5.652550792212059,-3.0279383978132013,95.05338721615536,-1.4754488183421504,-3.7656628069842766,94.31566280698428,90.55,1.4210854715202004e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,151,その他の物品賃貸業,155,不動産業、物品賃貸業(集約),25,10億円以上,1343.24,2654.66,96.83,146.67,49.83999999999999,7.208689437479526,5.525001318436259,94.53619502099399,-22.615972290236787,-22.080222730757214,83.49608365561538,-33.65608365561539,49.83999999999999,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,139,宿泊業,137,サービス業(集約),19,1千万円以上 - 1億円未満,12217.05,10564.26,149.99,250.93,100.94,1.227710453832963,2.37527285394339,-20.29147560990582,140.1982722026909,-18.966796592785116,-29.774873906298378,130.71487390629835,100.93999999999997,2.842170943040401e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,139,宿泊業,137,サービス業(集約),24,1億円以上 - 10億円未満,6393.81,5737.37,509.89,401.4,-108.49000000000001,7.974744323024925,6.996236951774071,-52.34941163406486,-62.56390215377426,6.423313787839113,-49.1377547401453,-59.3522452598547,-108.49,-1.4210854715202004e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,139,宿泊業,137,サービス業(集約),25,10億円以上,1148.1,1434.33,100.67,164.56,63.89,8.76839996515983,11.472952528358189,25.097791220276985,31.050967978080358,7.741240801642664,28.968411621098316,34.92158837890169,63.89,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,148,飲食サービス業,137,サービス業(集約),19,1千万円以上 - 1億円未満,34485.34,35046.69,1143.23,415.33,-727.9000000000001,3.3151188302043715,1.1850762511381245,18.60941955335243,-734.5524255357641,-11.956994017588501,12.630922544558182,-740.5309225445584,-727.9000000000002,1.1368683772161603e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,148,飲食サービス業,137,サービス業(集約),24,1億円以上 - 10億円未満,5665.05,4820.1,157.64,123.94,-33.69999999999999,2.7826762341020816,2.5713159478019127,-23.512222840045535,-11.973665899047726,1.7858887390932776,-22.619278470498895,-11.080721529501087,-33.69999999999998,-7.105427357601002e-15,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,148,飲食サービス業,137,サービス業(集約),25,10億円以上,7107.01,9048.73,355.41,545.46,190.05,5.000837201579849,6.028028242637365,97.10225611051621,73.00257000706182,19.945173882422004,107.07484305172721,82.97515694827283,190.05000000000004,-2.842170943040401e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,140,生活関連サービス業,137,サービス業(集約),19,1千万円以上 - 1億円未満,23744.44,13851.05,1197.19,891.01,-306.18000000000006,5.0419803541376425,6.432797513545904,-498.8227801582181,330.24174592539896,-137.59896576718097,-567.6222630418085,261.4422630418085,-306.18000000000006,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,140,生活関連サービス業,137,サービス業(集約),24,1億円以上 - 10億円未満,17032.68,8103.27,514.74,324.93,-189.81,3.0220728622859117,4.009862685064178,-269.8532763722444,168.24707958638916,-88.20380321414477,-313.9551779793168,124.14517797931677,-189.81,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,140,生活関連サービス業,137,サービス業(集約),25,10億円以上,915.05,723.9,49.39,26.17,-23.22,5.3975192612425555,3.615140212736566,-10.317358067865143,-16.309659483354054,3.4070175512191985,-8.613849292255544,-14.606150707744455,-23.22,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,141,娯楽業,137,サービス業(集約),19,1千万円以上 - 1億円未満,24565.91,20555.42,768.73,739.79,-28.940000000000055,3.129255134452581,3.5990021123382543,-125.49846424170738,115.39761981511438,-18.83915557340714,-134.91804202841095,105.97804202841081,-28.94000000000014,8.526512829121202e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,141,娯楽業,137,サービス業(集約),24,1億円以上 - 10億円未満,8454.12,10495.43,442.11,867.21,425.1,5.229521227519837,8.262739115977144,106.75073976948515,256.43188015164696,61.91738007886785,137.70942980891908,287.3905701910809,425.09999999999997,5.684341886080802e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,141,娯楽業,137,サービス業(集約),25,10億円以上,7418.54,7467.16,714.4,558.57,-155.82999999999993,9.629927182437514,7.4803539766122595,4.682070596101109,-159.46694810342885,-1.0451224926722364,4.159509349764991,-159.98950934976497,-155.82999999999998,5.684341886080802e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,138,広告業,137,サービス業(集約),19,1千万円以上 - 1億円未満,13027.51,14969.43,1046.68,800.72,-245.96000000000004,8.03438262568979,5.3490346659826065,156.02128308479521,-349.8339739856495,-52.147309099145765,129.94762853522232,-375.9076285352224,-245.96000000000006,2.842170943040401e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,138,広告業,137,サービス業(集約),24,1億円以上 - 10億円未満,6359.2,7036.32,361.17,538.85,177.68,5.6794879859101774,7.658122427632627,38.456949050194986,125.82532141801401,13.397729531791049,45.15581381609051,132.52418618390953,177.68000000000004,-2.842170943040401e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,138,広告業,137,サービス業(集約),25,10億円以上,8394.65,6686.92,518.43,466.92,-51.509999999999934,6.175719059162681,6.982586900994778,-105.46460708903882,67.73373128435813,-13.779124195319268,-112.35416918669846,60.844169186698494,-51.50999999999996,2.842170943040401e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,158,純粋持株会社,137,サービス業(集約),19,1千万円以上 - 1億円未満,1675.42,2794.23,153.97,-24.76,-178.73,9.189934464194053,-0.8861117374017171,102.81790577884946,-168.81609327077584,-112.73181250807362,46.451999524812656,-225.18199952481265,-178.73,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,158,純粋持株会社,137,サービス業(集約),24,1億円以上 - 10億円未満,2148.14,3077.17,307.1,294.77,-12.330000000000041,14.296088709302001,9.579256264684759,132.81495293602842,-101.32416447580084,-43.82078846022758,110.90455870591462,-123.23455870591464,-12.330000000000013,-2.842170943040401e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,158,純粋持株会社,137,サービス業(集約),25,10億円以上,32517.0,29011.58,15551.21,13674.96,-1876.25,47.824860842021096,47.13621250548918,-1676.462236928375,-223.9277795900814,24.140016518456893,-1664.3922286691466,-211.85777133085296,-1876.2499999999995,-4.547473508864641e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,159,その他の学術研究、専門・技術サービス業,137,サービス業(集約),19,1千万円以上 - 1億円未満,50023.99,48808.33,9352.92,8989.68,-363.2399999999998,18.696869242137623,18.41833146104364,-227.29036062896952,-139.33571176067687,3.3860723896471256,-225.59732443414595,-137.64267556585332,-363.23999999999927,-5.115907697472721e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,159,その他の学術研究、専門・技術サービス業,137,サービス業(集約),24,1億円以上 - 10億円未満,17908.14,17331.66,1860.31,2425.1,564.79,10.388069336067286,13.992312334767702,-59.88514210856064,645.4528821474684,-20.777740038908135,-70.2740121280147,635.0640121280143,564.7899999999995,4.547473508864641e-13,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,159,その他の学術研究、専門・技術サービス業,137,サービス業(集約),25,10億円以上,4503.05,4224.9,643.3,446.36,-196.93999999999994,14.285872908362107,10.5649837865985,-39.73615549460928,-167.5534975975761,10.349653092185493,-34.56132894851653,-162.37867105148334,-196.93999999999988,-5.684341886080802e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,153,教育、学習支援業,137,サービス業(集約),19,1千万円以上 - 1億円未満,6058.98,4375.88,712.53,530.17,-182.36,11.759900181218622,12.115734435130761,-197.93087995009054,21.559926277685733,-5.989046327595213,-200.92540311388814,18.565403113888127,-182.36,0.0,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,153,教育、学習支援業,137,サービス業(集約),24,1億円以上 - 10億円未満,1391.17,1796.82,8.28,122.29,114.01,0.5951824723074821,6.805912667935575,2.4143576989153,86.40181526251934,25.19382703856535,15.011271218197974,98.99872878180201,114.00999999999999,1.4210854715202004e-14,CALCULABLE,2
2026Q1,20261,2026年1 - 3 月,2026-03-31,EXCL_FINANCE_INSURANCE,1,0003060191,leaf,153,教育、学習支援業,137,サービス業(集約),25,10億円以上,712.68,725.92,96.41,144.63,48.22,13.527810518044564,19.92368305047388,1.7910821125891014,45.58210436411726,0.8468135232936421,2.2144888742359226,46.00551112576408,48.220000000000006,-7.105427357601002e-15,CALCULABLE,2
