period_code,concentration_dimension,taxonomy,component_id,component_label_ja,member_code,member_name,profit_impact_yoy_oku_yen,signed_share_of_net_pct,positive_share_pct,absolute_share_pct,rank_desc,top1_positive_concentration_pct,top3_positive_concentration_pct,top5_positive_concentration_pct,denominator_status,continuing_sample_size_limitation,profit_standard_error_limitation,continuing_margin_interpretation
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,119,非鉄金属製造業,558.8100000000001,3.6229173298513837,2.581028670244385,2.0045535697310655,8.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,120,金属製品製造業,-109.84999999999991,-0.7121874495520376,0.0,0.3940520206062121,36.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,121,生産用機械器具製造業,237.05000000000018,1.5368596715185323,1.0948852853052593,0.8503416612171389,18.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,122,電気機械器具製造業,490.98,3.18315697752444,2.2677358252654534,1.7612349665656637,9.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,123,自動車・同附属品製造業,5519.860000000001,35.786754804590934,25.49510015163503,19.80074634923448,1.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,124,業務用機械器具製造業,-58.039999999999964,-0.37628911763313855,0.0,0.20820008444228086,33.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,125,その他の輸送用機械器具製造業,243.72000000000003,1.5801030969942902,1.1256926460012555,0.8742681698875383,17.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,126,その他の製造業,-1325.7099999999998,-8.594938768735844,0.0,4.75556398942068,44.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,127,卸売業,1803.8199999999997,11.694656033235843,8.331474268463746,6.47063191451887,4.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,128,小売業,843.3000000000002,5.46734343383918,3.8950295764519067,3.025071178672908,6.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,130,不動産業,1172.1700000000005,7.599497157409313,5.414012591758132,4.2047879562492865,5.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,131,陸運業,-147.94999999999982,-0.9592001198108687,0.0,0.5307236818269372,37.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,132,水運業,-290.65,-1.8843630606490656,0.0,1.0426146544305472,42.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,133,その他の運輸業,312.52,2.0261522233409464,1.4434657218460212,1.1210663402808692,16.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,135,電気業,-276.6100000000001,-1.7933379191678596,0.0,0.992250609193304,40.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,136,ガス・熱供給・水道業,156.27,1.013140944392326,0.7217790488700812,0.5605690419675268,19.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,138,広告業,-283.28000000000003,-1.8365813446436174,0.0,1.0161771178637038,41.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,139,宿泊業,18.80000000000001,0.12188551708309808,0.08683334049246517,0.06743903493306141,27.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,140,生活関連サービス業,-240.70000000000005,-1.5605236149947712,0.0,0.8634348781057382,39.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,141,娯楽業,-222.01,-1.4393512578520526,0.0,0.7963904332706893,38.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,142,情報通信業,-2513.7000000000007,-16.297001292116146,0.0,9.017101176129598,45.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,143,その他のサービス業,362.29999999999995,2.348889512723745,1.6733893223627716,1.2996362955451135,15.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,145,情報通信機械器具製造業,3493.67,22.650413535516336,16.13654450416546,12.532432615669602,2.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,148,飲食サービス業,3182.6,20.63366205684403,14.699776034644655,11.416567690317082,3.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,150,リース業,-42.77999999999997,-0.2773543840859005,0.0,0.1534596762998066,31.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,151,その他の物品賃貸業,398.71999999999997,2.5850102857113213,1.8416058255933878,1.430281489814374,12.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,152,医療、福祉業,-58.02000000000004,-0.3761594521894336,0.0,0.208128340788097,32.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,153,教育、学習支援業,-64.96000000000001,-0.42115336115521534,0.0,0.23302338878998233,35.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,154,はん用機械器具製造業,51.860000000000014,0.336222495528163,0.23953069350740652,0.18603129529939172,24.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,158,純粋持株会社,488.30999999999995,3.1658466407897654,2.2554036433976403,1.751657188732085,10.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,159,その他の学術研究、専門・技術サービス業,-61.799999999999955,-0.4006662210497581,0.0,0.22168789142889309,34.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,other_non_operating_income,その他の営業外収益,160,職業紹介・労働者派遣業,38.53,0.24980047729849822,0.17796216006248303,0.13821414978568378,25.0,25.49510015163503,56.33142069044514,70.07690755066702,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,CAPITAL,three_disjoint_capital_buckets,interest_expense,支払利息等,19,1千万円以上 - 1億円未満,-1858.8000000000002,27.497610897267112,0.0,27.497610897267112,2.0,,,,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,CAPITAL,three_disjoint_capital_buckets,interest_expense,支払利息等,24,1億円以上 - 10億円未満,-503.25999999999976,7.444828739056724,0.0,7.444828739056724,1.0,,,,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,CAPITAL,three_disjoint_capital_buckets,interest_expense,支払利息等,25,10億円以上,-4397.799999999999,65.05756036367617,0.0,65.05756036367617,3.0,,,,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,major,interest_expense,支払利息等,105,農林水産業(集約),12.950000000000003,-0.19157201480504035,69.58624395486294,0.1905229892836336,1.0,69.58624395486294,100.0,100.0,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,major,interest_expense,支払利息等,106,鉱業、採石業、砂利採取業,-22.45999999999998,0.3322554017390889,0.0,0.3304360107575603,3.0,69.58624395486294,100.0,100.0,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,major,interest_expense,支払利息等,107,建設業,-109.66999999999996,1.6223708775033794,0.0,1.6134869679332884,4.0,69.58624395486294,100.0,100.0,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,major,interest_expense,支払利息等,108,製造業,-1640.25,24.264555774823737,0.0,24.13168595926486,10.0,69.58624395486294,100.0,100.0,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,major,interest_expense,支払利息等,129,卸売業・小売業(集約),-1015.9500000000003,15.029157408585386,0.0,14.946859533799811,9.0,69.58624395486294,100.0,100.0,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,major,interest_expense,支払利息等,134,運輸業、郵便業(集約),-304.68000000000006,4.507193935969089,0.0,4.482513079145751,6.0,69.58624395486294,100.0,100.0,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,major,interest_expense,支払利息等,135,電気業,-293.49,4.341657963330602,0.0,4.3178835617647575,5.0,69.58624395486294,100.0,100.0,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,major,interest_expense,支払利息等,136,ガス・熱供給・水道業,5.660000000000011,-0.08372954469471276,30.41375604513706,0.08327105168690101,2.0,69.58624395486294,100.0,100.0,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,major,interest_expense,支払利息等,137,サービス業(集約),-2182.71,32.289278180317346,0.0,32.11246594125713,11.0,69.58624395486294,100.0,100.0,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,major,interest_expense,支払利息等,142,情報通信業,-559.21,8.27250860224916,0.0,8.227209331065694,7.0,69.58624395486294,100.0,100.0,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,major,interest_expense,支払利息等,155,不動産業、物品賃貸業(集約),-650.0499999999997,9.616323414981961,0.0,9.563665574040614,8.0,69.58624395486294,100.0,100.0,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,101,農業、林業,16.690000000000005,-0.2468986044089671,4.741611977613002,0.2236114386160476,5.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,103,漁業,-3.74,0.0553265896039267,0.0,0.050108255268065775,11.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,106,鉱業、採石業、砂利採取業,-22.45999999999998,0.3322554017390889,0.0,0.3009174901927156,20.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,107,建設業,-109.66999999999996,1.6223708775033794,0.0,1.46935089712534,30.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,109,食料品製造業,-158.82000000000005,2.349456941415947,0.0,2.127859118094708,33.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,110,繊維工業,-8.620000000000005,0.12751743379300762,0.0,0.11549014984244042,13.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,112,木材・木製品製造業,-8.889999999999997,0.13151159935264925,0.0,0.11910759073077662,14.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,113,パルプ・紙・紙加工品製造業,-29.010000000000005,0.42915089957484326,0.0,0.38867392655791133,23.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,114,印刷・同関連業,-12.990000000000002,0.1921637430360984,0.0,0.1740391005166242,15.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,115,化学工業,-219.3699999999999,3.245185551180052,0.0,2.9391037321271614,35.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,116,石油製品・石炭製品製造業,-17.419999999999995,0.25769764462577616,0.0,0.2333919269437715,18.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,117,窯業・土石製品製造業,-20.89999999999999,0.3091780007278256,0.0,0.2800167206156616,19.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,118,鉄鋼業,-125.97999999999999,1.8636480637172956,0.0,1.687871122639285,32.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,119,非鉄金属製造業,-26.859999999999985,0.3973455071554734,0.0,0.3598683787433813,21.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,INDUSTRY,leaf,interest_expense,支払利息等,120,金属製品製造業,-89.72999999999999,1.3273943543209472,0.0,1.2021961885570966,28.0,48.0127276343078,83.80067615557262,93.66459274411206,CALCULABLE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
