year,pref,計,針葉樹_計,針葉樹_あかまつ・くろまつ,針葉樹_すぎ,針葉樹_ひのき,針葉樹_もみ・つが,針葉樹_からまつ,針葉樹_えぞまつ・とどまつ,針葉樹_その他,広葉樹_計,広葉樹_なら,広葉樹_ぶな,広葉樹_その他
1990,佐賀県,146.0,111.0,11.0,71.0,27.0,0.0,0.0,0.0,2.0,35.0,0.0,,35.0
1990,全国,29300.0,19549.0,2772.0,8594.0,3182.0,227.0,1636.0,2598.0,540.0,9751.0,543.0,509.0,8699.0
1990,兵庫県,363.0,260.0,69.0,127.0,61.0,1.0,,0.0,2.0,103.0,4.0,1.0,98.0
1990,北海道,6745.0,3930.0,0.0,38.0,0.0,0.0,1218.0,2595.0,79.0,2815.0,294.0,91.0,2430.0
1990,千葉県,146.0,122.0,14.0,90.0,12.0,0.0,0.0,,6.0,24.0,0.0,,24.0
1990,和歌山県,334.0,282.0,6.0,146.0,117.0,12.0,,,1.0,52.0,0.0,0.0,52.0
1990,埼玉県,145.0,121.0,8.0,71.0,39.0,1.0,1.0,0.0,1.0,24.0,2.0,0.0,22.0
1990,大分県,847.0,787.0,48.0,637.0,99.0,2.0,0.0,,1.0,60.0,,,60.0
1990,大阪府,22.0,19.0,8.0,4.0,7.0,0.0,,,,3.0,0.0,0.0,3.0
1990,奈良県,471.0,411.0,6.0,223.0,171.0,11.0,0.0,,0.0,60.0,2.0,3.0,55.0
1990,宮城県,562.0,342.0,84.0,238.0,8.0,4.0,6.0,0.0,2.0,220.0,9.0,24.0,187.0
1990,宮崎県,1363.0,974.0,74.0,777.0,94.0,26.0,0.0,,3.0,389.0,4.0,2.0,383.0
1990,富山県,69.0,44.0,4.0,33.0,1.0,,0.0,0.0,6.0,25.0,0.0,1.0,24.0
1990,山口県,385.0,229.0,130.0,66.0,33.0,0.0,,,0.0,156.0,3.0,0.0,153.0
1990,山形県,536.0,307.0,29.0,273.0,2.0,,2.0,,1.0,229.0,6.0,30.0,193.0
1990,山梨県,126.0,69.0,24.0,18.0,10.0,4.0,9.0,0.0,4.0,57.0,3.0,1.0,53.0
1990,岐阜県,827.0,552.0,77.0,135.0,265.0,25.0,14.0,1.0,35.0,275.0,21.0,31.0,223.0
1990,岡山県,520.0,384.0,89.0,133.0,160.0,0.0,0.0,,2.0,136.0,3.0,1.0,132.0
1990,岩手県,1668.0,750.0,264.0,344.0,6.0,0.0,126.0,0.0,10.0,918.0,50.0,87.0,781.0
1990,島根県,656.0,335.0,244.0,65.0,26.0,0.0,0.0,,0.0,321.0,18.0,4.0,299.0
1990,広島県,592.0,367.0,248.0,60.0,56.0,2.0,1.0,0.0,0.0,225.0,9.0,4.0,212.0
1990,徳島県,425.0,318.0,78.0,217.0,19.0,4.0,,,0.0,107.0,0.0,1.0,106.0
1990,愛媛県,623.0,564.0,71.0,306.0,180.0,5.0,,,2.0,59.0,0.0,0.0,59.0
1990,愛知県,323.0,293.0,28.0,132.0,125.0,3.0,1.0,0.0,4.0,30.0,3.0,1.0,26.0
1990,新潟県,334.0,217.0,40.0,172.0,1.0,1.0,1.0,,2.0,117.0,10.0,8.0,99.0
1990,東京都,49.0,38.0,2.0,19.0,16.0,1.0,0.0,,0.0,11.0,0.0,0.0,11.0
1990,栃木県,476.0,411.0,51.0,248.0,100.0,5.0,3.0,,4.0,65.0,6.0,5.0,54.0
1990,沖縄県,15.0,3.0,,,,,,,,3.0,12.0,,
1990,滋賀県,132.0,119.0,44.0,37.0,36.0,1.0,0.0,0.0,1.0,13.0,2.0,1.0,10.0
1990,熊本県,946.0,750.0,58.0,508.0,171.0,9.0,0.0,,4.0,196.0,1.0,1.0,194.0
1990,石川県,174.0,124.0,33.0,62.0,4.0,1.0,0.0,0.0,24.0,50.0,1.0,0.0,49.0
1990,神奈川県,36.0,28.0,4.0,13.0,11.0,0.0,,,0.0,8.0,1.0,0.0,7.0
1990,福井県,199.0,124.0,32.0,83.0,7.0,1.0,0.0,0.0,1.0,75.0,1.0,3.0,71.0
1990,福岡県,288.0,247.0,29.0,153.0,63.0,2.0,0.0,,0.0,41.0,1.0,0.0,40.0
1990,福島県,1396.0,707.0,237.0,380.0,57.0,16.0,11.0,0.0,6.0,689.0,37.0,37.0,615.0
1990,秋田県,1145.0,882.0,42.0,810.0,0.0,0.0,9.0,0.0,21.0,263.0,12.0,48.0,203.0
1990,群馬県,330.0,215.0,22.0,125.0,35.0,1.0,28.0,0.0,4.0,115.0,5.0,4.0,106.0
1990,茨城県,367.0,312.0,43.0,181.0,84.0,2.0,0.0,,2.0,55.0,2.0,0.0,53.0
1990,長崎県,196.0,67.0,10.0,36.0,21.0,0.0,,,0.0,129.0,0.0,,129.0
1990,長野県,685.0,529.0,58.0,58.0,155.0,37.0,168.0,1.0,52.0,156.0,10.0,10.0,136.0
1990,青森県,1033.0,687.0,125.0,308.0,1.0,,31.0,1.0,221.0,346.0,10.0,106.0,230.0
1990,静岡県,481.0,456.0,24.0,238.0,175.0,15.0,1.0,,3.0,25.0,0.0,2.0,23.0
1990,香川県,106.0,52.0,49.0,2.0,1.0,,,,,54.0,0.0,0.0,54.0
1990,高知県,865.0,610.0,72.0,221.0,287.0,26.0,0.0,,4.0,255.0,1.0,1.0,253.0
1990,鳥取県,265.0,174.0,63.0,84.0,27.0,0.0,0.0,,0.0,91.0,5.0,0.0,86.0
1990,鹿児島県,993.0,444.0,42.0,295.0,80.0,5.0,,,22.0,549.0,,,549.0
1991,三重県,635.0,604.0,38.0,279.0,281.0,2.0,,,4.0,31.0,0.0,0.0,31.0
1991,京都府,202.0,125.0,35.0,52.0,34.0,1.0,,0.0,3.0,77.0,6.0,0.0,71.0
1991,佐賀県,126.0,105.0,6.0,66.0,33.0,,0.0,,0.0,21.0,0.0,,21.0
1991,全国,27938.0,19037.0,2591.0,8443.0,3081.0,203.0,1670.0,2519.0,530.0,8901.0,512.0,462.0,7927.0
1991,兵庫県,369.0,259.0,73.0,124.0,57.0,2.0,1.0,0.0,2.0,110.0,4.0,2.0,104.0
1991,北海道,6467.0,3900.0,0.0,39.0,0.0,0.0,1256.0,2516.0,89.0,2567.0,278.0,97.0,2192.0
1991,千葉県,148.0,131.0,9.0,102.0,20.0,0.0,0.0,,,17.0,0.0,,17.0
1991,和歌山県,328.0,275.0,5.0,147.0,113.0,9.0,,,1.0,53.0,,,53.0
1991,埼玉県,128.0,111.0,7.0,69.0,32.0,1.0,1.0,0.0,1.0,17.0,4.0,,13.0
1991,大分県,845.0,806.0,53.0,635.0,113.0,4.0,1.0,,0.0,39.0,0.0,,39.0
1991,大阪府,18.0,13.0,6.0,4.0,3.0,,,,,5.0,0.0,,5.0
1991,奈良県,474.0,426.0,9.0,221.0,185.0,11.0,,,0.0,48.0,3.0,2.0,43.0
1991,宮城県,522.0,327.0,85.0,219.0,9.0,6.0,5.0,1.0,2.0,195.0,10.0,22.0,163.0
1991,宮崎県,1305.0,942.0,75.0,768.0,76.0,20.0,,,3.0,363.0,3.0,2.0,358.0
1991,富山県,64.0,44.0,3.0,32.0,1.0,1.0,1.0,0.0,6.0,20.0,1.0,0.0,19.0
1991,山口県,385.0,218.0,123.0,60.0,35.0,0.0,0.0,,0.0,167.0,2.0,1.0,164.0
1991,山形県,502.0,308.0,29.0,275.0,1.0,,3.0,0.0,0.0,194.0,5.0,18.0,171.0
1991,山梨県,128.0,63.0,23.0,14.0,11.0,2.0,7.0,,6.0,65.0,2.0,3.0,60.0
1991,岐阜県,798.0,550.0,74.0,134.0,270.0,25.0,11.0,1.0,35.0,248.0,18.0,22.0,208.0
1991,岡山県,505.0,383.0,98.0,136.0,146.0,0.0,,,3.0,122.0,3.0,2.0,177.0
1991,岩手県,1673.0,728.0,253.0,319.0,9.0,0.0,137.0,0.0,10.0,945.0,48.0,79.0,818.0
1991,島根県,578.0,303.0,211.0,64.0,28.0,0.0,0.0,,0.0,275.0,15.0,1.0,259.0
1991,広島県,591.0,369.0,247.0,56.0,62.0,2.0,0.0,,2.0,222.0,8.0,4.0,210.0
1991,徳島県,383.0,315.0,60.0,229.0,22.0,3.0,,,1.0,68.0,0.0,0.0,68.0
1991,愛媛県,618.0,567.0,66.0,324.0,170.0,3.0,0.0,,3.0,51.0,0.0,1.0,50.0
1991,愛知県,311.0,284.0,25.0,135.0,116.0,2.0,1.0,0.0,5.0,27.0,3.0,0.0,24.0
1991,新潟県,318.0,215.0,34.0,176.0,0.0,1.0,0.0,0.0,4.0,103.0,10.0,7.0,86.0
1991,東京都,52.0,44.0,1.0,28.0,14.0,1.0,0.0,,0.0,8.0,1.0,,7.0
1991,栃木県,431.0,380.0,54.0,223.0,92.0,4.0,4.0,,3.0,51.0,3.0,4.0,44.0
1991,沖縄県,12.0,2.0,,,,,,,,2.0,10.0,,
1991,滋賀県,95.0,90.0,36.0,26.0,28.0,0.0,,,0.0,5.0,0.0,1.0,4.0
1991,熊本県,902.0,725.0,55.0,479.0,176.0,9.0,0.0,,6.0,177.0,1.0,0.0,176.0
1991,石川県,178.0,125.0,27.0,68.0,3.0,1.0,0.0,0.0,26.0,53.0,2.0,0.0,51.0
1991,神奈川県,32.0,28.0,2.0,15.0,11.0,0.0,,,0.0,4.0,0.0,0.0,4.0
1991,福井県,175.0,116.0,33.0,76.0,6.0,0.0,,0.0,1.0,59.0,2.0,5.0,52.0
1991,福岡県,263.0,231.0,26.0,147.0,57.0,0.0,0.0,,1.0,32.0,1.0,0.0,31.0
1991,福島県,1350.0,716.0,245.0,387.0,52.0,17.0,10.0,1.0,4.0,634.0,34.0,29.0,571.0
1991,秋田県,1090.0,829.0,39.0,762.0,1.0,0.0,8.0,0.0,19.0,261.0,11.0,43.0,207.0
1991,群馬県,332.0,213.0,17.0,123.0,35.0,2.0,31.0,0.0,5.0,119.0,5.0,4.0,110.0
1991,茨城県,349.0,298.0,34.0,183.0,79.0,0.0,,,2.0,51.0,1.0,0.0,50.0
1991,長崎県,180.0,65.0,8.0,35.0,21.0,1.0,,,0.0,115.0,0.0,,115.0
1991,長野県,644.0,508.0,52.0,53.0,157.0,31.0,163.0,0.0,52.0,136.0,10.0,4.0,122.0
1991,青森県,975.0,650.0,105.0,312.0,2.0,,29.0,0.0,202.0,325.0,12.0,102.0,211.0
1991,静岡県,490.0,464.0,21.0,249.0,174.0,15.0,1.0,,4.0,26.0,1.0,1.0,24.0
1991,香川県,91.0,41.0,40.0,0.0,1.0,1.0,,,0.0,50.0,0.0,0.0,50.0
1991,高知県,801.0,576.0,64.0,226.0,258.0,24.0,0.0,,4.0,225.0,1.0,6.0,218.0
1991,鳥取県,239.0,167.0,55.0,84.0,28.0,0.0,0.0,,0.0,72.0,4.0,0.0,68.0
1991,鹿児島県,836.0,398.0,30.0,288.0,59.0,2.0,0.0,,19.0,438.0,,,438.0
1992,三重県,611.0,582.0,37.0,265.0,270.0,6.0,0.0,,4.0,29.0,1.0,1.0,27.0
1992,京都府,205.0,126.0,36.0,55.0,33.0,1.0,1.0,0.0,0.0,79.0,7.0,2.0,70.0
1992,佐賀県,143.0,120.0,8.0,73.0,39.0,0.0,0.0,,0.0,23.0,0.0,,23.0
1992,全国,27114.0,18900.0,2446.0,8819.0,3074.0,182.0,1590.0,2230.0,559.0,8214.0,496.0,433.0,7285.0
1992,兵庫県,345.0,264.0,64.0,136.0,60.0,2.0,0.0,,2.0,81.0,5.0,2.0,74.0
1992,北海道,5900.0,3575.0,2.0,43.0,0.0,0.0,1205.0,2223.0,102.0,2325.0,250.0,85.0,1990.0
1992,千葉県,141.0,123.0,7.0,104.0,11.0,0.0,0.0,,1.0,18.0,0.0,2.0,16.0
1992,和歌山県,307.0,261.0,4.0,141.0,108.0,8.0,,,0.0,46.0,,,46.0
1992,埼玉県,129.0,112.0,8.0,67.0,35.0,1.0,0.0,0.0,1.0,17.0,1.0,0.0,16.0
1992,大分県,964.0,939.0,46.0,764.0,126.0,1.0,,,2.0,25.0,,,25.0
1992,大阪府,19.0,10.0,3.0,3.0,4.0,0.0,,,,9.0,2.0,,7.0
1992,奈良県,486.0,431.0,7.0,228.0,185.0,10.0,,,1.0,55.0,1.0,2.0,52.0
1992,宮城県,541.0,354.0,84.0,253.0,6.0,3.0,5.0,1.0,2.0,187.0,10.0,20.0,157.0
1992,宮崎県,1313.0,995.0,73.0,828.0,70.0,20.0,,,4.0,318.0,0.0,3.0,315.0
1992,富山県,68.0,36.0,2.0,28.0,2.0,0.0,0.0,,4.0,32.0,1.0,1.0,30.0
1992,山口県,351.0,216.0,115.0,67.0,34.0,0.0,,,0.0,135.0,1.0,2.0,132.0
1992,山形県,494.0,316.0,32.0,278.0,1.0,,4.0,0.0,1.0,178.0,8.0,11.0,159.0
1992,山梨県,112.0,56.0,18.0,12.0,12.0,3.0,6.0,0.0,5.0,56.0,2.0,2.0,52.0
1992,岐阜県,783.0,545.0,67.0,137.0,276.0,18.0,12.0,0.0,35.0,238.0,19.0,21.0,198.0
1992,岡山県,480.0,385.0,85.0,138.0,162.0,0.0,0.0,,0.0,95.0,3.0,0.0,92.0
1992,岩手県,1599.0,700.0,231.0,329.0,4.0,0.0,128.0,0.0,8.0,899.0,54.0,74.0,771.0
1992,島根県,611.0,309.0,210.0,68.0,31.0,0.0,0.0,,0.0,302.0,24.0,1.0,277.0
1992,広島県,570.0,356.0,253.0,48.0,53.0,2.0,0.0,,0.0,214.0,10.0,2.0,202.0
1992,徳島県,364.0,311.0,50.0,229.0,30.0,2.0,,,0.0,53.0,1.0,1.0,51.0
1992,愛媛県,644.0,581.0,71.0,330.0,174.0,5.0,,,1.0,63.0,0.0,0.0,63.0
1992,愛知県,291.0,262.0,21.0,130.0,107.0,1.0,0.0,0.0,3.0,29.0,2.0,,27.0
1992,新潟県,314.0,215.0,32.0,181.0,1.0,0.0,0.0,0.0,1.0,99.0,9.0,7.0,83.0
1992,東京都,37.0,33.0,2.0,21.0,9.0,1.0,0.0,,0.0,4.0,0.0,,4.0
1992,栃木県,436.0,389.0,42.0,242.0,94.0,5.0,3.0,1.0,2.0,47.0,3.0,3.0,41.0
1992,沖縄県,9.0,3.0,,,,,,,,3.0,6.0,,
1992,滋賀県,91.0,85.0,30.0,27.0,27.0,0.0,0.0,,1.0,6.0,1.0,1.0,4.0
1992,熊本県,947.0,782.0,45.0,534.0,188.0,10.0,0.0,,5.0,165.0,0.0,1.0,164.0
1992,石川県,175.0,140.0,20.0,77.0,5.0,1.0,0.0,1.0,36.0,35.0,2.0,1.0,32.0
1992,神奈川県,29.0,26.0,1.0,16.0,9.0,,0.0,0.0,0.0,3.0,0.0,0.0,3.0
1992,福井県,178.0,127.0,33.0,86.0,6.0,1.0,0.0,0.0,1.0,51.0,1.0,3.0,47.0
1992,福岡県,259.0,228.0,21.0,149.0,56.0,0.0,1.0,,1.0,31.0,0.0,0.0,31.0
1992,福島県,1273.0,677.0,230.0,354.0,53.0,17.0,14.0,1.0,8.0,596.0,37.0,25.0,534.0
1992,秋田県,1148.0,894.0,35.0,824.0,0.0,0.0,8.0,0.0,27.0,254.0,11.0,45.0,198.0
1992,群馬県,298.0,204.0,17.0,114.0,34.0,4.0,31.0,1.0,3.0,94.0,5.0,5.0,84.0
1992,茨城県,352.0,303.0,32.0,186.0,81.0,,,,4.0,49.0,1.0,,48.0
1992,長崎県,172.0,69.0,8.0,34.0,27.0,0.0,,,0.0,103.0,0.0,0.0,103.0
1992,長野県,600.0,467.0,49.0,42.0,142.0,23.0,144.0,1.0,66.0,133.0,9.0,4.0,120.0
1992,青森県,966.0,641.0,110.0,297.0,5.0,0.0,28.0,1.0,200.0,325.0,10.0,99.0,216.0
1992,静岡県,487.0,466.0,21.0,252.0,176.0,13.0,0.0,,4.0,21.0,0.0,1.0,20.0
1992,香川県,82.0,45.0,43.0,1.0,1.0,,,,,37.0,0.0,,37.0
1992,高知県,789.0,571.0,62.0,238.0,243.0,22.0,0.0,,6.0,218.0,1.0,6.0,211.0
1992,鳥取県,227.0,161.0,56.0,83.0,22.0,0.0,0.0,,0.0,66.0,4.0,0.0,62.0
1992,鹿児島県,774.0,409.0,23.0,307.0,62.0,2.0,,,15.0,365.0,0.0,0.0,365.0
1993,三重県,577.0,547.0,31.0,257.0,253.0,3.0,1.0,,2.0,30.0,1.0,0.0,29.0
1993,京都府,214.0,136.0,35.0,61.0,34.0,0.0,1.0,0.0,5.0,78.0,5.0,3.0,70.0
1993,佐賀県,132.0,116.0,7.0,72.0,37.0,,0.0,,0.0,16.0,,,16.0
1993,全国,25570.0,18772.0,2255.0,8995.0,3051.0,168.0,1543.0,2194.0,566.0,6798.0,423.0,390.0,5985.0
1993,兵庫県,340.0,261.0,62.0,136.0,60.0,2.0,0.0,,1.0,79.0,2.0,2.0,75.0
1993,北海道,5539.0,3503.0,23.0,46.0,0.0,0.0,1146.0,2194.0,94.0,2036.0,233.0,86.0,1717.0
1993,千葉県,122.0,105.0,8.0,85.0,9.0,0.0,0.0,,3.0,17.0,,,17.0
1993,和歌山県,303.0,263.0,3.0,139.0,113.0,7.0,,,1.0,40.0,0.0,,40.0
1993,埼玉県,121.0,105.0,7.0,65.0,31.0,0.0,0.0,0.0,2.0,16.0,1.0,,15.0
1993,大分県,987.0,965.0,33.0,811.0,114.0,4.0,0.0,,3.0,22.0,0.0,0.0,22.0
1993,大阪府,20.0,9.0,2.0,3.0,4.0,0.0,,,,11.0,1.0,,10.0
1993,奈良県,493.0,433.0,7.0,224.0,190.0,11.0,,,1.0,60.0,2.0,3.0,55.0
1993,宮城県,532.0,369.0,84.0,265.0,7.0,5.0,5.0,,3.0,163.0,8.0,16.0,139.0
1993,宮崎県,1264.0,1040.0,58.0,890.0,71.0,16.0,,,5.0,224.0,0.0,0.0,224.0
1993,富山県,61.0,36.0,2.0,22.0,4.0,,0.0,,8.0,25.0,1.0,0.0,24.0
1993,山口県,333.0,205.0,105.0,65.0,35.0,0.0,,,0.0,128.0,1.0,1.0,126.0
1993,山形県,464.0,317.0,31.0,280.0,1.0,1.0,3.0,0.0,1.0,147.0,6.0,8.0,133.0
1993,山梨県,108.0,51.0,19.0,11.0,9.0,3.0,7.0,0.0,2.0,57.0,4.0,3.0,50.0
1993,岐阜県,770.0,548.0,65.0,146.0,271.0,20.0,11.0,0.0,35.0,222.0,18.0,17.0,187.0
1993,岡山県,463.0,386.0,89.0,135.0,162.0,0.0,0.0,,0.0,77.0,3.0,1.0,73.0
1993,岩手県,1451.0,702.0,214.0,332.0,5.0,0.0,143.0,0.0,8.0,749.0,40.0,64.0,645.0
1993,島根県,518.0,291.0,191.0,75.0,25.0,0.0,0.0,,0.0,227.0,15.0,1.0,211.0
1993,広島県,520.0,354.0,250.0,49.0,54.0,1.0,0.0,,0.0,166.0,7.0,2.0,157.0
1993,徳島県,360.0,317.0,43.0,233.0,37.0,1.0,,,3.0,43.0,0.0,0.0,43.0
1993,愛媛県,637.0,594.0,59.0,345.0,184.0,5.0,,,1.0,43.0,0.0,0.0,43.0
1993,愛知県,291.0,268.0,20.0,135.0,108.0,0.0,0.0,0.0,5.0,23.0,1.0,,22.0
1993,新潟県,328.0,229.0,35.0,188.0,1.0,0.0,0.0,,5.0,99.0,5.0,6.0,88.0
1993,東京都,35.0,31.0,0.0,20.0,10.0,1.0,0.0,,0.0,4.0,0.0,0.0,4.0
1993,栃木県,433.0,395.0,32.0,256.0,99.0,3.0,4.0,0.0,1.0,38.0,2.0,4.0,32.0
1993,沖縄県,6.0,3.0,,,,,,,,3.0,3.0,,
1993,滋賀県,96.0,87.0,33.0,29.0,25.0,0.0,0.0,,0.0,9.0,1.0,0.0,8.0
1993,熊本県,894.0,785.0,38.0,542.0,183.0,10.0,0.0,,12.0,109.0,0.0,0.0,109.0
1993,石川県,168.0,137.0,19.0,78.0,6.0,1.0,0.0,0.0,33.0,31.0,1.0,0.0,30.0
1993,神奈川県,31.0,26.0,1.0,15.0,10.0,,,,0.0,5.0,1.0,0.0,4.0
1993,福井県,165.0,130.0,31.0,88.0,7.0,1.0,0.0,0.0,3.0,35.0,1.0,1.0,33.0
1993,福岡県,278.0,255.0,20.0,159.0,67.0,2.0,1.0,,6.0,23.0,1.0,1.0,21.0
1993,福島県,1101.0,676.0,209.0,376.0,51.0,21.0,13.0,0.0,6.0,425.0,29.0,23.0,373.0
1993,秋田県,1049.0,851.0,29.0,794.0,1.0,,3.0,0.0,24.0,198.0,7.0,40.0,151.0
1993,群馬県,293.0,220.0,17.0,133.0,36.0,2.0,28.0,0.0,2.0,73.0,4.0,3.0,66.0
1993,茨城県,325.0,283.0,23.0,183.0,73.0,1.0,0.0,,1.0,42.0,1.0,0.0,41.0
1993,長崎県,145.0,72.0,6.0,38.0,28.0,,,,0.0,73.0,1.0,,72.0
1993,長野県,562.0,457.0,49.0,47.0,140.0,19.0,149.0,,53.0,105.0,6.0,3.0,96.0
1993,青森県,893.0,621.0,93.0,294.0,1.0,,28.0,0.0,205.0,272.0,8.0,101.0,163.0
1993,静岡県,458.0,439.0,18.0,238.0,169.0,10.0,0.0,0.0,4.0,19.0,1.0,0.0,18.0
1993,香川県,33.0,23.0,21.0,1.0,1.0,,,,,10.0,,,10.0
1993,高知県,734.0,557.0,54.0,238.0,242.0,17.0,0.0,,6.0,177.0,1.0,1.0,175.0
1993,鳥取県,213.0,154.0,52.0,80.0,22.0,0.0,0.0,,0.0,59.0,4.0,0.0,55.0
1993,鹿児島県,710.0,420.0,27.0,316.0,61.0,1.0,,,15.0,290.0,,,290.0
1994,三重県,583.0,555.0,29.0,261.0,260.0,2.0,0.0,,3.0,28.0,1.0,0.0,27.0
1994,京都府,190.0,128.0,32.0,56.0,36.0,1.0,1.0,0.0,2.0,62.0,6.0,1.0,55.0
1994,佐賀県,129.0,119.0,8.0,73.0,38.0,,0.0,,0.0,10.0,,,10.0
1994,全国,24456.0,19090.0,2119.0,9451.0,3125.0,146.0,1537.0,2170.0,542.0,5366.0,338.0,326.0,4702.0
1994,兵庫県,329.0,268.0,63.0,144.0,59.0,2.0,0.0,,0.0,61.0,2.0,1.0,58.0
1994,北海道,5089.0,3442.0,6.0,46.0,1.0,0.0,1130.0,2163.0,96.0,1647.0,184.0,81.0,1382.0
1994,千葉県,130.0,103.0,3.0,83.0,7.0,0.0,0.0,,10.0,27.0,,,27.0
1994,和歌山県,301.0,271.0,2.0,157.0,107.0,5.0,,,0.0,30.0,0.0,0.0,30.0
1994,埼玉県,114.0,104.0,5.0,63.0,33.0,0.0,1.0,0.0,2.0,10.0,1.0,,9.0
1994,大分県,1071.0,1037.0,33.0,876.0,125.0,0.0,,,3.0,34.0,0.0,,34.0
1994,大阪府,23.0,11.0,3.0,2.0,6.0,,,,,12.0,2.0,0.0,10.0
1994,奈良県,445.0,417.0,2.0,225.0,183.0,7.0,,,0.0,28.0,1.0,1.0,26.0
1994,宮城県,543.0,431.0,86.0,326.0,6.0,3.0,7.0,1.0,2.0,112.0,6.0,12.0,94.0
1994,宮崎県,1292.0,1107.0,62.0,937.0,89.0,17.0,,,2.0,185.0,0.0,0.0,185.0
1994,富山県,61.0,41.0,1.0,27.0,2.0,,1.0,0.0,10.0,20.0,1.0,0.0,19.0
1994,山口県,306.0,201.0,91.0,73.0,37.0,0.0,,,0.0,105.0,4.0,1.0,100.0
1994,山形県,429.0,329.0,33.0,291.0,1.0,0.0,3.0,,1.0,100.0,4.0,5.0,91.0
1994,山梨県,100.0,50.0,14.0,13.0,10.0,2.0,6.0,0.0,5.0,50.0,3.0,1.0,46.0
1994,岐阜県,738.0,537.0,64.0,140.0,275.0,16.0,10.0,0.0,32.0,201.0,17.0,19.0,165.0
1994,岡山県,492.0,419.0,97.0,148.0,174.0,0.0,0.0,,0.0,73.0,3.0,0.0,70.0
1994,岩手県,1338.0,728.0,209.0,355.0,4.0,0.0,154.0,0.0,6.0,610.0,33.0,56.0,521.0
1994,島根県,422.0,268.0,171.0,69.0,27.0,1.0,0.0,0.0,0.0,154.0,13.0,0.0,141.0
1994,広島県,493.0,352.0,245.0,47.0,58.0,1.0,0.0,0.0,1.0,141.0,6.0,1.0,134.0
1994,徳島県,342.0,314.0,38.0,229.0,40.0,2.0,,,5.0,28.0,0.0,0.0,28.0
1994,愛媛県,637.0,605.0,55.0,346.0,196.0,7.0,0.0,,1.0,32.0,0.0,1.0,31.0
1994,愛知県,283.0,260.0,21.0,131.0,103.0,1.0,0.0,,4.0,23.0,1.0,0.0,22.0
1994,新潟県,303.0,226.0,28.0,192.0,1.0,0.0,0.0,2.0,3.0,77.0,3.0,3.0,71.0
1994,東京都,39.0,35.0,1.0,21.0,10.0,1.0,0.0,,2.0,4.0,0.0,,4.0
1994,栃木県,430.0,409.0,30.0,266.0,103.0,4.0,5.0,0.0,1.0,21.0,1.0,2.0,18.0
1994,沖縄県,13.0,9.0,,,5.0,,,,4.0,4.0,,,4.0
1994,滋賀県,97.0,90.0,35.0,30.0,25.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,5.0
1994,熊本県,936.0,860.0,30.0,605.0,197.0,9.0,0.0,0.0,19.0,76.0,0.0,0.0,76.0
1994,石川県,167.0,135.0,19.0,76.0,4.0,1.0,,0.0,35.0,32.0,1.0,1.0,30.0
1994,神奈川県,25.0,22.0,1.0,13.0,8.0,0.0,,,0.0,3.0,0.0,0.0,3.0
1994,福井県,165.0,131.0,30.0,90.0,9.0,1.0,,0.0,1.0,34.0,1.0,1.0,32.0
1994,福岡県,273.0,250.0,20.0,170.0,53.0,1.0,1.0,,5.0,23.0,1.0,1.0,21.0
1994,福島県,911.0,670.0,193.0,394.0,47.0,16.0,15.0,0.0,5.0,241.0,16.0,11.0,214.0
1994,秋田県,992.0,837.0,28.0,773.0,1.0,,10.0,0.0,25.0,155.0,7.0,35.0,113.0
1994,群馬県,256.0,209.0,15.0,134.0,29.0,2.0,24.0,1.0,4.0,47.0,3.0,3.0,41.0
1994,茨城県,344.0,307.0,14.0,209.0,80.0,1.0,0.0,,3.0,37.0,1.0,0.0,36.0
1994,長崎県,136.0,65.0,3.0,35.0,27.0,0.0,,,0.0,71.0,0.0,,71.0
1994,長野県,516.0,421.0,43.0,49.0,137.0,15.0,140.0,1.0,36.0,95.0,6.0,3.0,86.0
1994,青森県,850.0,620.0,96.0,295.0,2.0,6.0,29.0,2.0,190.0,230.0,4.0,85.0,141.0
1994,静岡県,465.0,449.0,15.0,250.0,173.0,8.0,0.0,,3.0,16.0,1.0,0.0,15.0
1994,香川県,21.0,14.0,11.0,2.0,1.0,,,,,7.0,,,7.0
1994,高知県,707.0,562.0,50.0,251.0,242.0,13.0,0.0,,6.0,145.0,1.0,0.0,144.0
1994,鳥取県,192.0,153.0,54.0,78.0,21.0,0.0,0.0,,0.0,39.0,3.0,0.0,36.0
1994,鹿児島県,738.0,519.0,30.0,400.0,73.0,1.0,0.0,,15.0,219.0,,,219.0
1995,三重県,535.0,516.0,25.0,251.0,236.0,3.0,0.0,0.0,1.0,19.0,1.0,1.0,17.0
1995,京都府,164.0,116.0,30.0,48.0,33.0,1.0,,0.0,4.0,48.0,4.0,1.0,43.0
1995,佐賀県,123.0,115.0,6.0,70.0,39.0,0.0,0.0,,0.0,8.0,,,8.0
1995,全国,22897.0,18067.0,2036.0,8948.0,2924.0,141.0,1503.0,2072.0,443.0,4830.0,292.0,281.0,4257.0
1995,兵庫県,291.0,233.0,45.0,131.0,55.0,2.0,0.0,,0.0,58.0,2.0,0.0,56.0
1995,北海道,4801.0,3276.0,38.0,40.0,0.0,1.0,1097.0,2064.0,36.0,1525.0,163.0,68.0,1294.0
1995,千葉県,113.0,100.0,2.0,88.0,8.0,0.0,0.0,,2.0,13.0,0.0,,13.0
1995,和歌山県,265.0,248.0,1.0,146.0,99.0,2.0,,,0.0,17.0,,,17.0
